Date,actual speed,predicted speed
2017-05-11 12:05:00,83.6,31.47411
2017-05-11 12:10:00,87.6,31.100098
2017-05-11 12:15:00,87.5,30.701832
2017-05-11 12:20:00,84.25,31.800863
2017-05-11 12:25:00,85.33333333333333,35.342453
2017-05-11 12:30:00,85.0,36.02818
2017-05-11 12:35:00,84.2,32.668613
2017-05-11 12:40:00,84.6,30.323874
2017-05-11 12:45:00,83.6,28.976933
2017-05-11 12:50:00,81.5,27.289577
2017-05-11 12:55:00,81.0,25.878946
2017-05-11 13:00:00,81.8,25.64626
2017-05-11 13:05:00,84.4,25.515646
2017-05-11 13:10:00,85.8,24.90741
2017-05-11 13:15:00,84.0,24.089878
2017-05-11 13:20:00,81.0,23.389856
2017-05-11 13:25:00,77.6,23.146688
2017-05-11 13:30:00,82.0,23.66214
2017-05-11 13:35:00,78.2,24.775084
2017-05-11 13:40:00,79.8,25.306839
2017-05-11 13:45:00,80.2,25.165691
2017-05-11 13:50:00,79.6,24.407154
2017-05-11 13:55:00,86.0,23.65671
2017-05-11 14:00:00,82.8,23.598902
2017-05-11 14:05:00,78.8,23.559835
2017-05-11 14:10:00,71.4,23.49992
2017-05-11 14:15:00,67.0,23.432417
2017-05-11 14:20:00,43.0,23.367022
2017-05-11 14:25:00,31.800000000000008,23.398159
2017-05-11 14:30:00,32.60000000000001,23.474531
2017-05-11 14:35:00,31.199999999999996,23.616959
2017-05-11 14:40:00,27.0,23.833048
2017-05-11 14:45:00,23.8,24.06112
2017-05-11 14:50:00,23.0,24.276434
2017-05-11 14:55:00,23.8,24.268646
2017-05-11 15:00:00,22.8,22.650497
2017-05-11 15:05:00,24.4,21.530687
2017-05-11 15:10:00,21.75,21.311241
2017-05-11 15:15:00,21.8,21.25268
2017-05-11 15:20:00,27.8,24.270334
2017-05-11 15:25:00,26.4,24.985275
2017-05-11 15:30:00,33.0,23.565521
2017-05-11 15:35:00,29.2,23.395142
2017-05-11 15:40:00,26.2,23.730322
2017-05-11 15:45:00,29.399999999999995,24.629335
2017-05-11 15:50:00,28.0,23.874683
2017-05-11 15:55:00,28.2,23.946661
2017-05-11 16:00:00,30.199999999999996,25.311138
2017-05-11 16:05:00,28.2,25.79535
2017-05-11 16:10:00,26.4,25.971844
2017-05-11 16:15:00,36.60000000000001,26.064785
2017-05-11 16:20:00,36.20000000000001,26.213558
2017-05-11 16:25:00,29.6,26.28794
2017-05-11 16:30:00,27.8,26.03358
2017-05-11 16:35:00,24.2,26.016308
2017-05-11 16:40:00,22.6,26.039633
2017-05-11 16:45:00,27.6,25.96804
2017-05-11 16:50:00,30.6,25.913383
2017-05-11 16:55:00,31.199999999999996,25.942902
2017-05-11 17:00:00,35.0,26.182455
2017-05-11 17:05:00,25.8,26.33706
2017-05-11 17:10:00,28.0,26.525738
2017-05-11 17:15:00,24.0,26.291018
2017-05-11 17:20:00,31.25000000000001,25.733475
2017-05-11 17:25:00,35.6,25.046038
2017-05-11 17:30:00,40.0,24.202847
2017-05-11 17:35:00,40.4,23.766077
2017-05-11 17:40:00,47.800000000000004,23.728777
2017-05-11 17:45:00,74.2,23.80528
2017-05-11 17:50:00,76.6,24.074368
2017-05-11 17:55:00,71.6,24.424162
2017-05-11 18:00:00,49.0,24.64742
2017-05-11 18:05:00,47.20000000000001,24.952261
2017-05-11 18:10:00,33.8,25.277342
2017-05-11 18:15:00,35.20000000000001,25.603596
2017-05-11 18:20:00,30.749999999999996,25.99689
2017-05-11 18:25:00,27.0,26.399014
2017-05-11 18:30:00,27.8,26.771969
2017-05-11 18:35:00,29.799999999999997,27.031225
2017-05-11 18:40:00,28.25,27.2457
2017-05-11 18:45:00,29.0,27.455748
2017-05-11 18:50:00,28.2,27.637743
2017-05-11 18:55:00,29.399999999999995,27.65883
2017-05-11 19:00:00,29.2,27.603348
2017-05-11 19:05:00,32.0,27.61205
2017-05-11 19:10:00,30.000000000000004,27.735668
2017-05-11 19:15:00,31.000000000000004,27.909267
2017-05-11 19:20:00,30.199999999999996,27.998508
2017-05-11 19:25:00,40.0,27.777813
2017-05-11 19:30:00,44.60000000000001,27.384556
2017-05-11 19:35:00,49.8,26.91539
2017-05-11 19:40:00,74.25,26.288883
2017-05-11 19:45:00,90.0,25.429438
2017-05-11 19:50:00,86.6,24.255638
2017-05-11 19:55:00,89.6,22.922344
2017-05-11 20:00:00,91.8,21.996094
2017-05-11 20:05:00,91.2,21.565779
2017-05-11 20:10:00,97.4,21.424425
2017-05-11 20:15:00,103.0,21.140789
2017-05-11 20:20:00,96.0,20.834387
2017-05-11 20:25:00,91.2,20.759563
2017-05-11 20:30:00,94.4,20.762594
2017-05-11 20:35:00,95.8,20.772707
2017-05-11 20:40:00,93.0,20.786951
2017-05-11 20:45:00,96.0,20.819357
2017-05-11 20:50:00,91.6,20.865332
2017-05-11 20:55:00,96.2,20.888346
2017-05-11 21:00:00,92.4,20.900381
2017-05-11 21:05:00,95.8,20.90553
2017-05-11 21:10:00,89.8,20.896164
2017-05-11 21:15:00,93.4,20.891903
2017-05-11 21:20:00,93.2,20.92301
2017-05-11 21:25:00,91.2,20.995321
2017-05-11 21:30:00,92.0,21.100122
2017-05-11 21:35:00,88.0,21.192348
2017-05-11 21:40:00,84.25,21.239841
2017-05-11 21:45:00,82.0,21.274052
2017-05-11 21:50:00,79.6,21.501297
2017-05-11 21:55:00,81.2,21.845753
2017-05-11 22:00:00,78.4,22.09411
2017-05-11 22:05:00,80.2,22.066097
2017-05-11 22:10:00,78.8,21.840603
2017-05-11 22:15:00,72.0,21.578379
2017-05-11 22:20:00,59.0,21.35967
2017-05-11 22:25:00,39.20000000000001,21.32882
2017-05-11 22:30:00,35.0,21.423449
2017-05-11 22:35:00,34.6,21.615326
2017-05-11 22:40:00,35.6,21.92968
2017-05-11 22:45:00,32.0,22.157526
2017-05-11 22:50:00,30.6,22.171967
2017-05-11 22:55:00,25.25,22.031675
2017-05-11 23:00:00,20.6,21.897558
2017-05-11 23:05:00,25.8,21.849611
2017-05-11 23:10:00,26.8,21.802488
2017-05-11 23:15:00,32.20000000000001,21.724617
2017-05-11 23:20:00,28.8,21.634867
2017-05-11 23:25:00,24.6,21.537298
2017-05-11 23:30:00,25.4,21.430908
2017-05-11 23:35:00,46.00000000000001,21.326328
2017-05-11 23:40:00,37.0,21.233034
2017-05-11 23:45:00,34.400000000000006,21.199492
2017-05-11 23:50:00,23.4,21.166985
2017-05-11 23:55:00,25.8,21.118576
2017-05-12 00:00:00,21.5,21.07744
2017-05-12 00:05:00,21.4,21.041296
2017-05-12 00:10:00,25.2,21.039469
2017-05-12 00:15:00,22.8,21.235344
2017-05-12 00:20:00,26.2,21.35057
2017-05-12 00:25:00,24.4,21.523668
2017-05-12 00:30:00,23.2,21.757303
2017-05-12 00:35:00,30.249999999999996,22.031553
2017-05-12 00:40:00,22.6,22.354586
2017-05-12 00:45:00,19.6,22.397303
2017-05-12 00:50:00,32.4,22.686972
2017-05-12 00:55:00,31.800000000000008,23.798082
2017-05-12 01:00:00,31.199999999999996,36.56547
2017-05-12 01:05:00,30.6,88.32546
2017-05-12 01:10:00,26.8,89.797714
2017-05-12 01:15:00,21.4,91.94929
2017-05-12 01:20:00,22.2,92.72103
2017-05-12 01:25:00,30.6,93.34151
2017-05-12 01:30:00,35.400000000000006,93.90476
2017-05-12 01:35:00,37.0,94.35387
2017-05-12 01:40:00,37.60000000000001,94.477776
2017-05-12 01:45:00,48.4,94.5263
2017-05-12 01:50:00,89.4,94.81005
2017-05-12 01:55:00,87.4,95.22029
2017-05-12 02:00:00,93.0,95.56571
2017-05-12 02:05:00,92.6,95.756836
2017-05-12 02:10:00,104.75,95.88834
2017-05-12 02:15:00,96.4,96.007454
2017-05-12 02:20:00,97.0,96.132904
2017-05-12 02:25:00,104.2,96.24723
2017-05-12 02:30:00,95.2,96.35517
2017-05-12 02:35:00,101.8,96.46139
2017-05-12 02:40:00,94.6,96.57185
2017-05-12 02:45:00,95.0,96.66509
2017-05-12 02:50:00,97.75,96.76614
2017-05-12 02:55:00,97.2,96.87342
2017-05-12 03:00:00,97.4,96.96214
2017-05-12 03:05:00,95.0,97.06792
2017-05-12 03:10:00,92.8,97.25464
2017-05-12 03:15:00,91.4,97.53042
2017-05-12 03:20:00,93.6,97.52957
2017-05-12 03:25:00,95.6,97.52638
2017-05-12 03:30:00,93.2,97.52259
2017-05-12 03:35:00,84.2,97.51926
2017-05-12 03:40:00,87.6,97.51484
2017-05-12 03:45:00,89.0,97.51189
2017-05-12 03:50:00,89.0,97.50636
2017-05-12 03:55:00,86.8,97.50232
2017-05-12 04:00:00,87.8,97.50437
2017-05-12 04:05:00,89.2,97.5073
2017-05-12 04:10:00,92.8,97.50897
2017-05-12 04:15:00,92.4,97.51121
2017-05-12 04:20:00,96.0,97.51331
2017-05-12 04:25:00,91.8,97.51487
2017-05-12 04:30:00,92.0,97.51594
2017-05-12 04:35:00,90.8,97.516556
2017-05-12 04:40:00,97.2,97.51751
2017-05-12 04:45:00,94.8,97.520134
2017-05-12 04:50:00,97.4,97.595535
2017-05-12 04:55:00,97.66666666666669,97.70102
2017-05-12 05:00:00,105.2,97.82038
2017-05-12 05:05:00,97.8,97.94125
2017-05-12 05:10:00,102.6,98.04455
2017-05-12 05:15:00,105.8,98.12818
2017-05-12 05:20:00,99.2,98.18741
2017-05-12 05:25:00,93.8,98.22947
2017-05-12 05:30:00,94.2,98.243835
2017-05-12 05:35:00,96.0,98.2372
2017-05-12 05:40:00,99.8,98.208305
2017-05-12 05:45:00,104.4,98.17664
2017-05-12 05:50:00,100.0,98.132576
2017-05-12 05:55:00,96.0,98.07837
2017-05-12 06:00:00,97.6,98.01645
2017-05-12 06:05:00,99.6,97.89843
2017-05-12 06:10:00,95.2,97.642746
2017-05-12 06:15:00,97.0,97.21578
2017-05-12 06:20:00,99.0,96.58199
2017-05-12 06:25:00,95.0,95.563576
2017-05-12 06:30:00,92.0,93.96395
2017-05-12 06:35:00,92.6,92.55789
2017-05-12 06:40:00,92.2,91.8038
2017-05-12 06:45:00,87.6,91.40184
2017-05-12 06:50:00,85.6,91.16828
2017-05-12 06:55:00,86.0,91.01751
2017-05-12 07:00:00,87.8,90.89321
2017-05-12 07:05:00,89.2,90.71422
2017-05-12 07:10:00,86.4,90.54296
2017-05-12 07:15:00,88.0,90.61941
2017-05-12 07:20:00,84.66666666666667,90.60282
2017-05-12 07:25:00,82.2,90.59698
2017-05-12 07:30:00,85.4,90.591064
2017-05-12 07:35:00,87.4,90.58759
2017-05-12 07:40:00,86.6,90.58779
2017-05-12 07:45:00,85.4,90.59105
2017-05-12 07:50:00,84.6,90.59471
2017-05-12 07:55:00,87.6,90.59786
2017-05-12 08:00:00,87.2,90.60073
2017-05-12 08:05:00,89.6,90.597786
2017-05-12 08:10:00,86.25,90.606674
2017-05-12 08:15:00,89.0,90.61709
2017-05-12 08:20:00,88.8,90.6259
2017-05-12 08:25:00,92.2,90.640656
2017-05-12 08:30:00,95.8,90.650894
2017-05-12 08:35:00,94.6,90.6707
2017-05-12 08:40:00,92.6,90.690216
2017-05-12 08:45:00,91.6,90.693565
2017-05-12 08:50:00,88.8,90.68652
2017-05-12 08:55:00,88.4,90.69727
2017-05-12 09:00:00,91.8,90.69232
2017-05-12 09:05:00,91.25,90.6805
2017-05-12 09:10:00,89.8,90.65798
2017-05-12 09:15:00,88.2,90.61592
2017-05-12 09:20:00,87.6,90.57207
2017-05-12 09:25:00,89.0,90.51052
2017-05-12 09:30:00,84.6,90.45021
2017-05-12 09:35:00,84.8,90.38764
2017-05-12 09:40:00,90.6,90.33501
2017-05-12 09:45:00,92.8,90.282875
2017-05-12 09:50:00,89.0,90.23973
2017-05-12 09:55:00,91.4,90.20614
2017-05-12 10:00:00,89.4,90.187836
2017-05-12 10:05:00,92.6,90.167336
2017-05-12 10:10:00,95.0,90.12813
2017-05-12 10:15:00,92.0,90.1003
2017-05-12 10:20:00,90.0,90.07368
2017-05-12 10:25:00,91.0,90.05017
2017-05-12 10:30:00,90.0,90.03053
2017-05-12 10:35:00,89.2,90.007645
2017-05-12 10:40:00,88.0,90.0005
2017-05-12 10:45:00,89.2,90.00909
2017-05-12 10:50:00,91.0,89.98087
2017-05-12 10:55:00,91.8,89.90581
2017-05-12 11:00:00,88.6,89.74544
2017-05-12 11:05:00,89.2,89.200806
2017-05-12 11:10:00,89.0,87.01877
2017-05-12 11:15:00,89.2,86.10211
2017-05-12 11:20:00,90.75,86.0915
2017-05-12 11:25:00,90.8,86.06539
2017-05-12 11:30:00,88.6,86.01216
2017-05-12 11:35:00,89.0,85.9937
2017-05-12 11:40:00,86.0,85.97739
2017-05-12 11:45:00,87.6,85.9581
2017-05-12 11:50:00,87.0,85.960106
2017-05-12 11:55:00,89.25,85.957565
2017-05-12 12:00:00,89.8,85.950386
2017-05-12 12:05:00,86.6,85.9247
2017-05-12 12:10:00,89.8,85.93662
2017-05-12 12:15:00,84.6,85.93478
2017-05-12 12:20:00,81.0,85.91853
2017-05-12 12:25:00,88.8,85.903534
2017-05-12 12:30:00,88.8,85.92765
2017-05-12 12:35:00,82.2,85.9321
2017-05-12 12:40:00,88.0,85.94727
2017-05-12 12:45:00,85.4,85.982506
2017-05-12 12:50:00,82.8,85.56566
2017-05-12 12:55:00,84.2,79.24817
2017-05-12 13:00:00,82.2,63.875256
2017-05-12 13:05:00,85.4,51.83647
2017-05-12 13:10:00,84.4,42.716373
2017-05-12 13:15:00,81.5,37.242477
2017-05-12 13:20:00,84.4,35.29363
2017-05-12 13:25:00,82.0,33.92449
2017-05-12 13:30:00,83.0,32.503315
2017-05-12 13:35:00,87.5,30.856236
2017-05-12 13:40:00,89.0,29.388971
2017-05-12 13:45:00,85.0,27.936073
2017-05-12 13:50:00,84.6,26.686203
2017-05-12 13:55:00,86.8,26.812246
2017-05-12 14:00:00,88.2,26.806126
2017-05-12 14:05:00,90.2,26.708923
2017-05-12 14:10:00,84.2,27.679039
2017-05-12 14:15:00,84.8,28.21181
2017-05-12 14:20:00,84.2,27.625559
2017-05-12 14:25:00,84.6,27.455643
2017-05-12 14:30:00,84.2,28.297739
2017-05-12 14:35:00,83.0,28.07381
2017-05-12 14:40:00,83.6,26.799763
2017-05-12 14:45:00,84.2,24.36455
2017-05-12 14:50:00,83.0,23.005175
2017-05-12 14:55:00,81.2,23.57819
2017-05-12 15:00:00,75.4,23.37484
2017-05-12 15:05:00,74.6,22.680923
2017-05-12 15:10:00,56.4,22.218771
2017-05-12 15:15:00,40.60000000000001,21.936693
2017-05-12 15:20:00,33.0,21.92567
2017-05-12 15:25:00,32.25000000000001,21.912683
2017-05-12 15:30:00,34.8,21.94435
2017-05-12 15:35:00,33.60000000000001,21.960808
2017-05-12 15:40:00,26.0,22.000498
2017-05-12 15:45:00,29.0,22.05956
2017-05-12 15:50:00,27.6,22.103086
2017-05-12 15:55:00,32.20000000000001,22.055609
2017-05-12 16:00:00,32.4,22.059195
2017-05-12 16:05:00,28.2,22.046753
2017-05-12 16:10:00,27.4,22.000961
2017-05-12 16:15:00,28.2,21.84248
2017-05-12 16:20:00,32.0,21.822964
2017-05-12 16:25:00,28.6,21.824562
2017-05-12 16:30:00,33.4,21.893873
2017-05-12 16:35:00,33.8,22.047146
2017-05-12 16:40:00,32.4,22.19413
2017-05-12 16:45:00,30.6,22.312683
2017-05-12 16:50:00,35.6,22.310482
2017-05-12 16:55:00,30.749999999999996,22.243626
2017-05-12 17:00:00,23.2,22.192268
2017-05-12 17:05:00,23.6,22.012232
2017-05-12 17:10:00,29.6,21.951883
2017-05-12 17:15:00,29.6,21.946589
2017-05-12 17:20:00,26.2,21.883106
2017-05-12 17:25:00,27.0,21.82324
2017-05-12 17:30:00,25.0,21.870953
2017-05-12 17:35:00,25.2,21.916073
2017-05-12 17:40:00,27.6,21.902147
2017-05-12 17:45:00,26.2,21.84594
2017-05-12 17:50:00,26.6,21.818134
2017-05-12 17:55:00,28.0,21.92831
2017-05-12 18:00:00,27.6,21.960464
2017-05-12 18:05:00,22.0,22.02412
2017-05-12 18:10:00,25.6,22.032366
2017-05-12 18:15:00,23.6,21.968187
2017-05-12 18:20:00,28.2,21.961205
2017-05-12 18:25:00,27.5,21.939238
2017-05-12 18:30:00,26.4,21.956003
2017-05-12 18:35:00,27.0,21.843586
2017-05-12 18:40:00,28.5,21.924822
2017-05-12 18:45:00,27.5,21.906717
2017-05-12 18:50:00,26.6,21.838978
2017-05-12 18:55:00,25.4,21.947441
2017-05-12 19:00:00,24.2,22.020668
2017-05-12 19:05:00,24.2,22.036102
2017-05-12 19:10:00,23.0,22.096884
2017-05-12 19:15:00,21.6,22.057686
2017-05-12 19:20:00,26.75,22.097815
2017-05-12 19:25:00,26.2,22.192617
2017-05-12 19:30:00,28.33333333333333,22.222677
2017-05-12 19:35:00,25.8,22.20774
2017-05-12 19:40:00,27.75,22.284203
2017-05-12 19:45:00,26.0,22.403448
2017-05-12 19:50:00,23.2,22.520287
2017-05-12 19:55:00,26.8,22.592482
2017-05-12 20:00:00,28.2,22.8146
2017-05-12 20:05:00,26.4,22.938128
2017-05-12 20:10:00,25.2,23.180277
2017-05-12 20:15:00,28.2,23.456438
2017-05-12 20:20:00,27.4,23.778435
2017-05-12 20:25:00,31.000000000000004,24.108479
2017-05-12 20:30:00,31.000000000000004,24.453697
2017-05-12 20:35:00,31.400000000000006,24.636745
2017-05-12 20:40:00,63.33333333333334,24.677141
2017-05-12 20:45:00,89.4,24.828728
2017-05-12 20:50:00,101.2,25.082941
2017-05-12 20:55:00,93.2,25.43964
2017-05-12 21:00:00,93.25,25.562681
2017-05-12 21:05:00,94.0,25.429892
2017-05-12 21:10:00,92.4,25.197084
2017-05-12 21:15:00,92.8,24.994726
2017-05-12 21:20:00,93.2,24.62203
2017-05-12 21:25:00,91.8,24.222225
2017-05-12 21:30:00,92.6,23.884783
2017-05-12 21:35:00,94.0,23.564941
2017-05-12 21:40:00,89.4,23.298214
2017-05-12 21:45:00,87.0,22.9713
2017-05-12 21:50:00,85.6,22.8141
2017-05-12 21:55:00,87.8,22.775587
2017-05-12 22:00:00,85.6,22.841095
2017-05-12 22:05:00,79.4,23.038565
2017-05-12 22:10:00,81.2,23.44676
2017-05-12 22:15:00,84.6,24.242863
2017-05-12 22:20:00,82.2,25.305746
2017-05-12 22:25:00,80.0,26.895985
2017-05-12 22:30:00,68.2,29.5597
2017-05-12 22:35:00,68.4,34.328148
2017-05-12 22:40:00,87.0,42.362167
2017-05-12 22:45:00,81.6,52.676445
2017-05-12 22:50:00,84.2,63.18242
2017-05-12 22:55:00,88.0,71.65626
2017-05-12 23:00:00,88.8,77.73449
2017-05-12 23:05:00,86.8,81.69987
2017-05-12 23:10:00,88.8,84.049576
2017-05-12 23:15:00,88.2,85.251755
2017-05-12 23:20:00,85.33333333333333,85.69174
2017-05-12 23:25:00,84.6,86.02158
2017-05-12 23:30:00,83.4,86.50187
2017-05-12 23:35:00,81.8,86.97062
2017-05-12 23:40:00,86.8,87.42441
2017-05-12 23:45:00,85.4,87.87588
2017-05-12 23:50:00,84.25,88.139046
2017-05-12 23:55:00,87.8,88.413155
2017-05-13 00:00:00,85.4,88.89505
2017-05-13 00:05:00,84.8,89.58171
2017-05-13 00:10:00,80.8,90.67191
2017-05-13 00:15:00,84.2,91.88868
2017-05-13 00:20:00,84.0,92.16916
2017-05-13 00:25:00,89.8,92.4275
2017-05-13 00:30:00,88.6,92.64781
2017-05-13 00:35:00,89.8,92.81357
2017-05-13 00:40:00,88.8,92.99132
2017-05-13 00:45:00,94.0,93.16386
2017-05-13 00:50:00,96.0,93.470726
2017-05-13 00:55:00,91.4,93.87
2017-05-13 01:00:00,89.6,94.214584
2017-05-13 01:05:00,96.0,94.52813
2017-05-13 01:10:00,92.8,94.820755
2017-05-13 01:15:00,89.0,95.116035
2017-05-13 01:20:00,94.8,95.180435
2017-05-13 01:25:00,90.75,95.31777
2017-05-13 01:30:00,92.6,95.45163
2017-05-13 01:35:00,95.6,95.61848
2017-05-13 01:40:00,93.2,95.69345
2017-05-13 01:45:00,92.8,95.78803
2017-05-13 01:50:00,100.2,95.91523
2017-05-13 01:55:00,108.2,96.01059
2017-05-13 02:00:00,96.4,96.1898
2017-05-13 02:05:00,96.6,96.25091
2017-05-13 02:10:00,99.2,96.32805
2017-05-13 02:15:00,99.8,96.415215
2017-05-13 02:20:00,98.75,96.47868
2017-05-13 02:25:00,99.0,96.578445
2017-05-13 02:30:00,97.6,96.68136
2017-05-13 02:35:00,97.0,96.79094
2017-05-13 02:40:00,102.75,96.88764
2017-05-13 02:45:00,101.8,96.95704
2017-05-13 02:50:00,100.4,97.063805
2017-05-13 02:55:00,104.4,97.204384
2017-05-13 03:00:00,102.8,97.29642
2017-05-13 03:05:00,100.8,97.3579
2017-05-13 03:10:00,107.0,97.49504
2017-05-13 03:15:00,102.8,97.69327
2017-05-13 03:20:00,102.6,97.69509
2017-05-13 03:25:00,103.0,97.69552
2017-05-13 03:30:00,102.8,97.699356
2017-05-13 03:35:00,101.33333333333331,97.69851
2017-05-13 03:40:00,96.0,97.697784
2017-05-13 03:45:00,96.4,97.70117
2017-05-13 03:50:00,96.0,97.70204
2017-05-13 03:55:00,94.2,97.702515
2017-05-13 04:00:00,95.6,97.69869
2017-05-13 04:05:00,95.5,97.695465
2017-05-13 04:10:00,93.0,97.69717
2017-05-13 04:15:00,93.4,97.69832
2017-05-13 04:20:00,96.2,97.700005
2017-05-13 04:25:00,96.6,97.700356
2017-05-13 04:30:00,95.8,97.70089
2017-05-13 04:35:00,97.8,97.699326
2017-05-13 04:40:00,96.0,97.699875
2017-05-13 04:45:00,94.8,97.697426
2017-05-13 04:50:00,97.0,97.76235
2017-05-13 04:55:00,96.4,97.880424
2017-05-13 05:00:00,96.6,98.03226
2017-05-13 05:05:00,95.8,98.19862
2017-05-13 05:10:00,94.4,98.362946
2017-05-13 05:15:00,102.5,98.50864
2017-05-13 05:20:00,105.8,98.61721
2017-05-13 05:25:00,106.2,98.70095
2017-05-13 05:30:00,102.6,98.7616
2017-05-13 05:35:00,102.2,98.79401
2017-05-13 05:40:00,100.0,98.80491
2017-05-13 05:45:00,98.4,98.80013
2017-05-13 05:50:00,99.33333333333331,98.7743
2017-05-13 05:55:00,100.4,98.730484
2017-05-13 06:00:00,104.0,98.67131
2017-05-13 06:05:00,99.4,98.56847
2017-05-13 06:10:00,100.4,98.34992
2017-05-13 06:15:00,100.0,97.80258
