,mape_30,LSTM,,,,,,,,,,
Atasehir,31.418105,25.31,,,,,,,,,,
Avcilar,46.40509313,30.9,,,,,,,,,,
Bogazici,20.86451541,20.12,,,,,,,,,,
FSM,19.36359838,18.03,,,,,,,,,,
Kucukcekmece,28.33267303,23.36,,,,,,,,,,
Maltepe,30.62033086,25.91,,,,,,,,,,
Sisli,46.38742211,30.03,,,,,,,,,,
Sultanbeyli,9.115110611,8.45,,,,,,,,,,
Umraniye,34.38044278,24.95,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,mape_30,LSTM
,,,,,,,,,,Atasehir,31.418105,25.31
,,,,,,,,,,Avcilar,46.40509313,30
,,,,,,,,,,Bogazici,20.86451541,20.12
,,,,,,,,,,FSM,19.36359838,18.03
,,,,,,,,,,Kucukcekmece,28.33267303,23.36
,,,,,,,,,,Maltepe,30.62033086,25.91
,,,,,,,,,,Sisli,46.38742211,30.03
,,,,,,,,,,Sultanbeyli,9.115110611,8.45
,,,,,,,,,,Umraniye,34.38044278,24.95
