Date,Real,Predictions
2017-06-02 18:55:00,8.4,10.539359
2017-06-02 19:00:00,8.6,10.554481
2017-06-02 19:05:00,9.666666666666666,10.589565
2017-06-02 19:10:00,8.8,10.58532
2017-06-02 19:15:00,9.2,10.6041155
2017-06-02 19:20:00,12.0,10.599323
2017-06-02 19:25:00,9.2,10.600849
2017-06-02 19:30:00,11.0,10.570618
2017-06-02 19:35:00,9.2,10.602694
2017-06-02 19:40:00,10.75,10.603831
2017-06-02 19:45:00,10.8,10.61135
2017-06-02 19:50:00,14.4,10.582733
2017-06-02 19:55:00,19.4,10.577293
2017-06-02 20:00:00,38.5,10.572468
2017-06-02 20:05:00,69.5,10.591792
2017-06-02 20:10:00,81.2,10.638016
2017-06-02 20:15:00,84.6,10.723887
2017-06-02 20:20:00,96.8,10.805345
2017-06-02 20:25:00,95.6,10.888177
2017-06-02 20:30:00,94.8,10.809773
2017-06-02 20:35:00,95.8,10.703571
2017-06-02 20:40:00,86.75,10.753681
2017-06-02 20:45:00,89.2,10.762074
2017-06-02 20:50:00,93.4,10.796921
2017-06-02 20:55:00,96.2,10.808381
2017-06-02 21:00:00,94.0,10.78487
2017-06-02 21:05:00,94.59999999999998,10.774718
2017-06-02 21:10:00,100.0,10.729112
2017-06-02 21:15:00,98.6,10.843262
2017-06-02 21:20:00,94.59999999999998,11.081545
2017-06-02 21:25:00,95.8,11.306029
2017-06-02 21:30:00,88.39999999999999,11.695411
2017-06-02 21:35:00,80.25,12.12426
2017-06-02 21:40:00,89.4,12.585801
2017-06-02 21:45:00,85.0,13.252795
2017-06-02 21:50:00,86.8,14.140231
2017-06-02 21:55:00,84.0,15.907418
2017-06-02 22:00:00,89.4,20.596838
2017-06-02 22:05:00,85.2,40.59611
2017-06-02 22:10:00,86.4,75.03646
2017-06-02 22:15:00,74.0,75.19091
2017-06-02 22:20:00,81.0,75.16935
2017-06-02 22:25:00,87.0,75.31215
2017-06-02 22:30:00,69.8,75.467476
2017-06-02 22:35:00,49.6,75.818924
2017-06-02 22:40:00,32.2,76.14717
2017-06-02 22:45:00,27.0,76.416046
2017-06-02 22:50:00,18.6,76.610306
2017-06-02 22:55:00,23.2,76.705605
2017-06-02 23:00:00,31.4,76.69537
2017-06-02 23:05:00,41.8,76.73066
2017-06-02 23:10:00,71.2,76.9227
2017-06-02 23:15:00,63.6,77.4245
2017-06-02 23:20:00,76.24999999999999,77.51576
2017-06-02 23:25:00,83.4,78.11333
2017-06-02 23:30:00,83.4,77.6142
2017-06-02 23:35:00,82.4,78.19172
2017-06-02 23:40:00,85.4,79.4291
2017-06-02 23:45:00,87.4,80.44614
2017-06-02 23:50:00,86.6,82.26646
2017-06-02 23:55:00,86.2,83.66662
2017-06-03 00:00:00,84.2,85.01378
2017-06-03 00:05:00,84.0,86.08302
2017-06-03 00:10:00,87.6,86.17846
2017-06-03 00:15:00,84.0,85.75627
2017-06-03 00:20:00,84.0,84.97286
2017-06-03 00:25:00,87.2,55.122902
2017-06-03 00:30:00,96.5,16.148232
2017-06-03 00:35:00,87.8,16.165237
2017-06-03 00:40:00,84.2,15.935911
2017-06-03 00:45:00,88.0,15.907494
2017-06-03 00:50:00,95.25,16.026752
2017-06-03 00:55:00,91.6,16.787306
2017-06-03 01:00:00,90.4,19.470587
2017-06-03 01:05:00,90.6,26.917044
2017-06-03 01:10:00,88.2,45.813183
2017-06-03 01:15:00,84.5,60.09698
2017-06-03 01:20:00,88.8,75.37869
2017-06-03 01:25:00,87.33333333333331,86.4993
2017-06-03 01:30:00,84.6,92.05258
2017-06-03 01:35:00,91.0,95.1998
2017-06-03 01:40:00,89.0,96.237175
2017-06-03 01:45:00,88.59999999999998,97.05225
2017-06-03 01:50:00,89.4,97.74235
2017-06-03 01:55:00,93.2,98.218094
2017-06-03 02:00:00,95.4,98.441124
2017-06-03 02:05:00,98.4,98.43437
2017-06-03 02:10:00,101.0,99.10441
2017-06-03 02:15:00,97.2,99.67663
2017-06-03 02:20:00,101.6,100.24837
2017-06-03 02:25:00,95.8,100.492775
2017-06-03 02:30:00,104.0,100.53662
2017-06-03 02:35:00,104.8,100.72128
2017-06-03 02:40:00,99.2,100.98272
2017-06-03 02:45:00,103.0,101.000374
2017-06-03 02:50:00,104.6,101.14133
2017-06-03 02:55:00,105.4,101.26403
2017-06-03 03:00:00,100.40000000000002,101.19179
2017-06-03 03:05:00,96.8,101.10356
2017-06-03 03:10:00,98.8,101.547554
2017-06-03 03:15:00,101.2,101.26427
2017-06-03 03:20:00,98.4,101.08597
2017-06-03 03:25:00,95.6,100.82109
2017-06-03 03:30:00,95.6,100.264915
2017-06-03 03:35:00,97.4,100.10739
2017-06-03 03:40:00,96.6,99.28647
2017-06-03 03:45:00,95.6,98.85497
2017-06-03 03:50:00,98.25,98.55373
2017-06-03 03:55:00,102.6,98.75448
2017-06-03 04:00:00,103.6,100.03076
2017-06-03 04:05:00,98.8,100.33359
2017-06-03 04:10:00,105.0,99.964264
2017-06-03 04:15:00,104.0,99.69499
2017-06-03 04:20:00,96.2,99.98195
2017-06-03 04:25:00,94.2,99.92967
2017-06-03 04:30:00,97.0,99.981964
2017-06-03 04:35:00,92.8,99.97369
2017-06-03 04:40:00,93.6,98.67154
2017-06-03 04:45:00,98.2,98.55642
2017-06-03 04:50:00,90.6,98.437614
2017-06-03 04:55:00,92.0,98.11302
2017-06-03 05:00:00,96.0,98.057556
2017-06-03 05:05:00,98.2,98.08516
2017-06-03 05:10:00,96.2,98.32692
2017-06-03 05:15:00,97.8,98.71079
2017-06-03 05:20:00,101.4,98.844826
2017-06-03 05:25:00,100.33333333333331,99.061615
2017-06-03 05:30:00,100.2,99.288635
2017-06-03 05:35:00,103.0,99.61931
2017-06-03 05:40:00,103.0,100.08051
2017-06-03 05:45:00,94.8,100.30042
2017-06-03 05:50:00,96.0,100.2053
2017-06-03 05:55:00,95.6,99.83727
2017-06-03 06:00:00,93.6,99.663864
2017-06-03 06:05:00,94.0,98.81789
2017-06-03 06:10:00,94.59999999999998,97.54209
2017-06-03 06:15:00,95.4,96.62335
2017-06-03 06:20:00,95.0,95.53121
2017-06-03 06:25:00,93.8,93.98999
2017-06-03 06:30:00,95.0,90.74472
2017-06-03 06:35:00,91.6,87.27119
2017-06-03 06:40:00,90.4,77.359856
2017-06-03 06:45:00,95.0,72.9554
2017-06-03 06:50:00,95.8,68.60626
2017-06-03 06:55:00,92.6,73.52529
2017-06-03 07:00:00,91.0,78.1358
2017-06-03 07:05:00,89.4,67.20012
2017-06-03 07:10:00,87.4,60.263325
2017-06-03 07:15:00,87.4,56.610493
2017-06-03 07:20:00,89.6,52.281326
2017-06-03 07:25:00,89.8,57.099976
2017-06-03 07:30:00,89.8,59.911522
2017-06-03 07:35:00,89.8,63.458523
2017-06-03 07:40:00,98.0,71.23602
2017-06-03 07:45:00,97.0,81.30063
2017-06-03 07:50:00,90.6,88.77643
2017-06-03 07:55:00,94.0,91.14853
2017-06-03 08:00:00,93.2,90.57312
2017-06-03 08:05:00,89.6,90.036606
2017-06-03 08:10:00,89.4,89.57371
2017-06-03 08:15:00,93.6,87.083305
2017-06-03 08:20:00,86.0,83.87443
2017-06-03 08:25:00,90.8,75.75839
2017-06-03 08:30:00,86.8,59.3047
2017-06-03 08:35:00,88.0,45.33784
2017-06-03 08:40:00,90.75,50.14156
2017-06-03 08:45:00,89.0,49.747604
2017-06-03 08:50:00,89.8,42.015312
2017-06-03 08:55:00,89.0,32.117676
2017-06-03 09:00:00,89.0,24.002764
2017-06-03 09:05:00,83.8,16.836138
2017-06-03 09:10:00,88.59999999999998,15.661565
2017-06-03 09:15:00,90.8,15.595298
2017-06-03 09:20:00,84.2,15.783838
2017-06-03 09:25:00,83.0,15.875855
2017-06-03 09:30:00,83.4,15.790911
2017-06-03 09:35:00,86.0,15.681584
2017-06-03 09:40:00,84.4,15.653408
2017-06-03 09:45:00,84.4,15.6355915
2017-06-03 09:50:00,84.8,15.702272
2017-06-03 09:55:00,83.5,15.764319
2017-06-03 10:00:00,82.20000000000002,15.699799
2017-06-03 10:05:00,82.0,15.641417
2017-06-03 10:10:00,84.0,15.541527
2017-06-03 10:15:00,83.4,15.537283
2017-06-03 10:20:00,80.25,15.437328
2017-06-03 10:25:00,74.8,15.32234
2017-06-03 10:30:00,79.2,15.306139
2017-06-03 10:35:00,78.6,15.405631
2017-06-03 10:40:00,81.0,15.619889
2017-06-03 10:45:00,85.75,15.803549
2017-06-03 10:50:00,85.25,15.99786
2017-06-03 10:55:00,88.0,16.091469
2017-06-03 11:00:00,85.2,16.078552
2017-06-03 11:05:00,83.2,16.111319
2017-06-03 11:10:00,85.4,16.115595
2017-06-03 11:15:00,86.2,15.980027
2017-06-03 11:20:00,86.8,15.951167
2017-06-03 11:25:00,86.4,15.835926
2017-06-03 11:30:00,86.2,15.672131
2017-06-03 11:35:00,84.4,15.525088
2017-06-03 11:40:00,78.0,15.423333
2017-06-03 11:45:00,79.8,15.35337
2017-06-03 11:50:00,80.4,15.291714
2017-06-03 11:55:00,80.5,15.373703
2017-06-03 12:00:00,81.4,15.454206
2017-06-03 12:05:00,80.0,15.80879
2017-06-03 12:10:00,80.0,16.280632
2017-06-03 12:15:00,79.8,16.191168
2017-06-03 12:20:00,77.4,16.14264
2017-06-03 12:25:00,79.0,16.14848
2017-06-03 12:30:00,81.75,16.154577
2017-06-03 12:35:00,80.2,16.18029
2017-06-03 12:40:00,78.8,16.166075
2017-06-03 12:45:00,82.4,16.229435
2017-06-03 12:50:00,79.4,16.267344
2017-06-03 12:55:00,74.5,16.248386
2017-06-03 13:00:00,59.75,16.155867
2017-06-03 13:05:00,58.2,16.115185
2017-06-03 13:10:00,57.2,16.036942
2017-06-03 13:15:00,39.0,16.21074
2017-06-03 13:20:00,29.5,16.352438
2017-06-03 13:25:00,29.2,16.484598
2017-06-03 13:30:00,17.2,16.515314
2017-06-03 13:35:00,11.799999999999999,16.52781
2017-06-03 13:40:00,11.2,16.484682
2017-06-03 13:45:00,15.2,16.534245
2017-06-03 13:50:00,16.0,16.55401
2017-06-03 13:55:00,17.0,16.428736
2017-06-03 14:00:00,13.2,16.351387
2017-06-03 14:05:00,12.8,16.61768
2017-06-03 14:10:00,14.2,16.601276
2017-06-03 14:15:00,16.4,16.284105
2017-06-03 14:20:00,18.5,16.410429
2017-06-03 14:25:00,24.2,16.558067
2017-06-03 14:30:00,22.8,16.545156
2017-06-03 14:35:00,26.8,16.324766
2017-06-03 14:40:00,26.2,16.166801
2017-06-03 14:45:00,25.0,16.312695
2017-06-03 14:50:00,31.8,16.19662
2017-06-03 14:55:00,36.0,16.237907
2017-06-03 15:00:00,35.75,16.392744
2017-06-03 15:05:00,53.39999999999999,16.50384
2017-06-03 15:10:00,47.0,16.466791
2017-06-03 15:15:00,70.8,16.468561
2017-06-03 15:20:00,61.6,16.474442
2017-06-03 15:25:00,50.0,16.511606
2017-06-03 15:30:00,44.6,16.529156
2017-06-03 15:35:00,58.8,16.643627
2017-06-03 15:40:00,79.8,16.733301
2017-06-03 15:45:00,80.0,16.714725
2017-06-03 15:50:00,78.2,16.765715
2017-06-03 15:55:00,83.33333333333333,16.744549
2017-06-03 16:00:00,80.2,16.696898
2017-06-03 16:05:00,83.2,16.636621
2017-06-03 16:10:00,80.8,16.542173
2017-06-03 16:15:00,80.6,16.439178
2017-06-03 16:20:00,76.4,16.283905
2017-06-03 16:25:00,50.20000000000001,16.280853
2017-06-03 16:30:00,59.400000000000006,16.468254
2017-06-03 16:35:00,72.2,16.6494
2017-06-03 16:40:00,54.2,16.70287
2017-06-03 16:45:00,28.75,16.714344
2017-06-03 16:50:00,28.4,16.694405
2017-06-03 16:55:00,31.2,16.68267
2017-06-03 17:00:00,28.8,16.611166
2017-06-03 17:05:00,32.0,16.479338
2017-06-03 17:10:00,36.8,16.254726
2017-06-03 17:15:00,37.2,15.879182
2017-06-03 17:20:00,26.5,15.469443
2017-06-03 17:25:00,31.8,15.794382
2017-06-03 17:30:00,36.8,15.708957
2017-06-03 17:35:00,21.8,15.593623
2017-06-03 17:40:00,30.2,15.903885
2017-06-03 17:45:00,26.8,16.1107
2017-06-03 17:50:00,23.599999999999998,16.261427
2017-06-03 17:55:00,25.6,16.091318
2017-06-03 18:00:00,18.2,15.998978
2017-06-03 18:05:00,17.8,15.538672
2017-06-03 18:10:00,16.2,16.24166
2017-06-03 18:15:00,17.500000000000004,16.130905
2017-06-03 18:20:00,17.4,15.929929
2017-06-03 18:25:00,11.799999999999999,15.711324
2017-06-03 18:30:00,17.0,15.615566
2017-06-03 18:35:00,26.6,15.860369
2017-06-03 18:40:00,23.8,15.595106
2017-06-03 18:45:00,43.2,15.497172
2017-06-03 18:50:00,59.0,15.50698
2017-06-03 18:55:00,83.6,15.545501
2017-06-03 19:00:00,86.0,15.581258
2017-06-03 19:05:00,84.2,15.616225
2017-06-03 19:10:00,86.2,15.688579
2017-06-03 19:15:00,80.4,15.866366
2017-06-03 19:20:00,82.20000000000002,15.940433
2017-06-03 19:25:00,91.0,15.831614
2017-06-03 19:30:00,93.4,16.867342
2017-06-03 19:35:00,92.0,16.945587
2017-06-03 19:40:00,86.0,18.129148
2017-06-03 19:45:00,94.8,19.47345
2017-06-03 19:50:00,91.4,22.913197
2017-06-03 19:55:00,87.6,47.646023
2017-06-03 20:00:00,86.4,46.21202
2017-06-03 20:05:00,83.2,65.881584
2017-06-03 20:10:00,89.4,70.75418
2017-06-03 20:15:00,99.8,70.89158
2017-06-03 20:20:00,94.0,71.50926
2017-06-03 20:25:00,97.8,68.14362
2017-06-03 20:30:00,95.6,82.03916
2017-06-03 20:35:00,96.2,90.82614
2017-06-03 20:40:00,88.8,91.91816
2017-06-03 20:45:00,80.4,92.32969
2017-06-03 20:50:00,86.0,91.36446
2017-06-03 20:55:00,87.4,91.61866
2017-06-03 21:00:00,92.75,92.01499
2017-06-03 21:05:00,92.33333333333331,92.269104
2017-06-03 21:10:00,92.6,91.73116
2017-06-03 21:15:00,96.2,89.34046
2017-06-03 21:20:00,93.4,82.15077
2017-06-03 21:25:00,96.4,64.17596
2017-06-03 21:30:00,92.4,37.028023
2017-06-03 21:35:00,93.0,33.03775
2017-06-03 21:40:00,90.33333333333331,30.090073
2017-06-03 21:45:00,91.4,24.754702
2017-06-03 21:50:00,89.2,17.723867
2017-06-03 21:55:00,85.4,15.575872
2017-06-03 22:00:00,91.0,15.378794
2017-06-03 22:05:00,84.4,15.667608
2017-06-03 22:10:00,83.2,15.876027
2017-06-03 22:15:00,83.0,15.939217
2017-06-03 22:20:00,80.6,15.963632
2017-06-03 22:25:00,79.4,15.963855
2017-06-03 22:30:00,75.6,15.956359
2017-06-03 22:35:00,73.4,15.971283
2017-06-03 22:40:00,71.8,16.282469
2017-06-03 22:45:00,79.8,17.994831
2017-06-03 22:50:00,77.2,24.536844
2017-06-03 22:55:00,73.8,39.139526
2017-06-03 23:00:00,79.8,48.74934
2017-06-03 23:05:00,75.6,63.40826
2017-06-03 23:10:00,79.4,74.313156
2017-06-03 23:15:00,80.8,74.28202
2017-06-03 23:20:00,79.0,65.086685
2017-06-03 23:25:00,86.6,46.974064
2017-06-03 23:30:00,84.2,48.84199
2017-06-03 23:35:00,82.6,51.27926
2017-06-03 23:40:00,84.8,47.885597
2017-06-03 23:45:00,86.4,34.92321
2017-06-03 23:50:00,86.4,27.289318
2017-06-03 23:55:00,79.2,32.24466
2017-06-04 00:00:00,81.66666666666667,31.015486
2017-06-04 00:05:00,43.25,26.715734
2017-06-04 00:10:00,34.6,28.945486
2017-06-04 00:15:00,36.0,38.29599
2017-06-04 00:20:00,29.5,36.430782
2017-06-04 00:25:00,22.4,30.277107
2017-06-04 00:30:00,14.4,25.279007
2017-06-04 00:35:00,18.2,23.31888
2017-06-04 00:40:00,15.0,22.23139
2017-06-04 00:45:00,19.0,22.397951
2017-06-04 00:50:00,23.2,23.214
2017-06-04 00:55:00,22.5,24.340258
2017-06-04 01:00:00,19.6,28.594887
2017-06-04 01:05:00,23.0,36.589504
2017-06-04 01:10:00,26.4,41.306076
2017-06-04 01:15:00,23.4,52.372772
2017-06-04 01:20:00,37.4,72.35231
2017-06-04 01:25:00,56.0,87.06386
2017-06-04 01:30:00,79.4,92.442795
2017-06-04 01:35:00,86.0,94.730675
2017-06-04 01:40:00,86.6,96.91823
2017-06-04 01:45:00,87.4,97.799164
2017-06-04 01:50:00,84.8,98.40841
2017-06-04 01:55:00,86.6,99.06089
2017-06-04 02:00:00,89.2,99.52015
2017-06-04 02:05:00,88.2,99.539925
2017-06-04 02:10:00,92.6,99.66983
2017-06-04 02:15:00,96.5,99.733116
2017-06-04 02:20:00,91.0,99.80032
2017-06-04 02:25:00,92.8,99.91496
2017-06-04 02:30:00,95.0,100.82344
2017-06-04 02:35:00,95.0,101.55155
2017-06-04 02:40:00,96.5,101.8679
2017-06-04 02:45:00,100.2,101.90885
2017-06-04 02:50:00,95.8,101.86003
2017-06-04 02:55:00,103.4,101.808846
2017-06-04 03:00:00,104.2,101.7385
2017-06-04 03:05:00,101.4,101.5899
2017-06-04 03:10:00,98.0,101.33125
2017-06-04 03:15:00,99.2,100.87778
2017-06-04 03:20:00,98.0,99.78365
2017-06-04 03:25:00,93.0,99.031
2017-06-04 03:30:00,91.6,98.27659
2017-06-04 03:35:00,91.0,98.397125
2017-06-04 03:40:00,89.0,98.20594
2017-06-04 03:45:00,88.39999999999999,97.74284
2017-06-04 03:50:00,91.4,98.08896
2017-06-04 03:55:00,91.0,98.59002
2017-06-04 04:00:00,89.8,99.07378
2017-06-04 04:05:00,89.6,99.08649
2017-06-04 04:10:00,87.0,99.10085
2017-06-04 04:15:00,88.39999999999999,99.10588
2017-06-04 04:20:00,90.4,99.09987
2017-06-04 04:25:00,92.0,99.09619
2017-06-04 04:30:00,92.2,99.03841
2017-06-04 04:35:00,90.75,99.155975
2017-06-04 04:40:00,95.6,99.21069
2017-06-04 04:45:00,92.0,99.166115
2017-06-04 04:50:00,93.2,99.15312
2017-06-04 04:55:00,92.4,99.172935
2017-06-04 05:00:00,92.4,99.18486
2017-06-04 05:05:00,92.4,99.22779
2017-06-04 05:10:00,99.2,99.16763
2017-06-04 05:15:00,94.0,99.14101
2017-06-04 05:20:00,93.4,99.27695
2017-06-04 05:25:00,96.6,99.45872
2017-06-04 05:30:00,99.2,99.413895
2017-06-04 05:35:00,102.8,99.445465
2017-06-04 05:40:00,101.6,99.42523
2017-06-04 05:45:00,101.6,99.54178
2017-06-04 05:50:00,100.40000000000002,99.79499
2017-06-04 05:55:00,98.4,99.725655
2017-06-04 06:00:00,95.2,99.64671
2017-06-04 06:05:00,98.8,100.15359
2017-06-04 06:10:00,108.8,100.30023
2017-06-04 06:15:00,98.4,99.725784
2017-06-04 06:20:00,92.8,99.54001
2017-06-04 06:25:00,92.0,99.16458
2017-06-04 06:30:00,95.2,98.91676
2017-06-04 06:35:00,91.4,98.73826
2017-06-04 06:40:00,96.2,98.37007
2017-06-04 06:45:00,94.8,97.70243
2017-06-04 06:50:00,96.4,97.15958
2017-06-04 06:55:00,101.2,96.87425
2017-06-04 07:00:00,102.2,96.35964
2017-06-04 07:05:00,98.8,95.29569
2017-06-04 07:10:00,96.0,92.71577
2017-06-04 07:15:00,90.6,84.87277
2017-06-04 07:20:00,92.4,80.50966
2017-06-04 07:25:00,92.5,76.9812
2017-06-04 07:30:00,90.8,82.23229
2017-06-04 07:35:00,91.2,88.9788
2017-06-04 07:40:00,92.4,93.01476
2017-06-04 07:45:00,89.8,91.97051
2017-06-04 07:50:00,94.2,91.05331
2017-06-04 07:55:00,90.6,91.67777
2017-06-04 08:00:00,83.0,88.47096
2017-06-04 08:05:00,82.6,89.89239
2017-06-04 08:10:00,93.0,88.87216
2017-06-04 08:15:00,94.39999999999999,83.56438
2017-06-04 08:20:00,88.8,80.35154
2017-06-04 08:25:00,91.33333333333331,79.38545
2017-06-04 08:30:00,90.0,77.79006
2017-06-04 08:35:00,89.6,74.51576
2017-06-04 08:40:00,88.8,62.685127
2017-06-04 08:45:00,86.25,54.67096
2017-06-04 08:50:00,85.2,56.268677
2017-06-04 08:55:00,87.2,47.661304
2017-06-04 09:00:00,89.25,43.582058
2017-06-04 09:05:00,86.4,46.26517
2017-06-04 09:10:00,85.8,53.968258
2017-06-04 09:15:00,90.2,59.19288
2017-06-04 09:20:00,96.6,69.491905
2017-06-04 09:25:00,92.5,70.2021
2017-06-04 09:30:00,88.8,71.19315
2017-06-04 09:35:00,89.2,73.72967
2017-06-04 09:40:00,93.25,74.72136
2017-06-04 09:45:00,86.4,75.01857
2017-06-04 09:50:00,85.4,81.66461
2017-06-04 09:55:00,86.6,85.39893
2017-06-04 10:00:00,89.0,90.11233
2017-06-04 10:05:00,88.59999999999998,92.45321
2017-06-04 10:10:00,89.8,94.66122
2017-06-04 10:15:00,88.39999999999999,95.77467
2017-06-04 10:20:00,92.0,95.43038
2017-06-04 10:25:00,94.0,95.581604
2017-06-04 10:30:00,94.49999999999999,95.85928
2017-06-04 10:35:00,93.2,95.22313
2017-06-04 10:40:00,92.0,93.52513
2017-06-04 10:45:00,93.6,80.25416
2017-06-04 10:50:00,94.59999999999998,65.780174
2017-06-04 10:55:00,87.8,58.923683
2017-06-04 11:00:00,88.0,52.79837
2017-06-04 11:05:00,86.25,41.161503
2017-06-04 11:10:00,87.8,43.260666
2017-06-04 11:15:00,88.2,38.90576
2017-06-04 11:20:00,86.75,37.08265
2017-06-04 11:25:00,87.6,33.376312
2017-06-04 11:30:00,87.4,30.327826
2017-06-04 11:35:00,86.6,27.985014
2017-06-04 11:40:00,88.2,26.344076
2017-06-04 11:45:00,88.66666666666669,25.149988
2017-06-04 11:50:00,89.2,24.307919
2017-06-04 11:55:00,88.8,24.469252
2017-06-04 12:00:00,89.0,25.185032
2017-06-04 12:05:00,86.0,26.067162
2017-06-04 12:10:00,87.5,27.309422
2017-06-04 12:15:00,88.59999999999998,28.335752
2017-06-04 12:20:00,84.8,28.616722
2017-06-04 12:25:00,83.6,27.692745
2017-06-04 12:30:00,85.4,28.383532
2017-06-04 12:35:00,87.2,28.99426
2017-06-04 12:40:00,84.6,28.65849
2017-06-04 12:45:00,85.6,28.180197
2017-06-04 12:50:00,83.2,31.44925
2017-06-04 12:55:00,84.6,31.941507
2017-06-04 13:00:00,83.0,29.38543
2017-06-04 13:05:00,83.2,27.036116
2017-06-04 13:10:00,82.20000000000002,25.147278
2017-06-04 13:15:00,81.6,24.46797
2017-06-04 13:20:00,83.66666666666667,24.185787
2017-06-04 13:25:00,85.0,23.720882
2017-06-04 13:30:00,84.2,23.281569
2017-06-04 13:35:00,85.0,22.797663
2017-06-04 13:40:00,88.0,22.646812
2017-06-04 13:45:00,84.6,22.265451
2017-06-04 13:50:00,82.8,21.827368
2017-06-04 13:55:00,81.8,21.711697
