Date,Real,Predictions
2017-06-04 14:00:00,81.8,21.978249
2017-06-04 14:05:00,83.0,21.984232
2017-06-04 14:10:00,78.4,21.70567
2017-06-04 14:15:00,76.4,21.992516
2017-06-04 14:20:00,77.2,22.158216
2017-06-04 14:25:00,80.6,22.29722
2017-06-04 14:30:00,81.0,22.263025
2017-06-04 14:35:00,81.4,22.147327
2017-06-04 14:40:00,81.8,22.120543
2017-06-04 14:45:00,84.0,21.97053
2017-06-04 14:50:00,82.0,21.844893
2017-06-04 14:55:00,83.75,21.725256
2017-06-04 15:00:00,83.4,21.603558
2017-06-04 15:05:00,80.6,21.613783
2017-06-04 15:10:00,83.4,21.668497
2017-06-04 15:15:00,84.4,21.983902
2017-06-04 15:20:00,84.4,22.039156
2017-06-04 15:25:00,84.2,21.687399
2017-06-04 15:30:00,86.4,21.776031
2017-06-04 15:35:00,83.2,21.993092
2017-06-04 15:40:00,80.8,22.361603
2017-06-04 15:45:00,82.0,23.257013
2017-06-04 15:50:00,79.2,24.488997
2017-06-04 15:55:00,80.4,24.817667
2017-06-04 16:00:00,82.4,24.422953
2017-06-04 16:05:00,83.6,24.150578
2017-06-04 16:10:00,85.4,23.951033
2017-06-04 16:15:00,87.6,22.97839
2017-06-04 16:20:00,85.8,22.81481
2017-06-04 16:25:00,86.2,22.883581
2017-06-04 16:30:00,87.6,23.429045
2017-06-04 16:35:00,85.6,23.55417
2017-06-04 16:40:00,89.25,23.38171
2017-06-04 16:45:00,88.39999999999999,23.060564
2017-06-04 16:50:00,87.0,23.561714
2017-06-04 16:55:00,81.8,24.375387
2017-06-04 17:00:00,84.4,26.118338
2017-06-04 17:05:00,84.6,28.304317
2017-06-04 17:10:00,82.0,31.344818
2017-06-04 17:15:00,81.0,31.057785
2017-06-04 17:20:00,83.33333333333333,29.257095
2017-06-04 17:25:00,82.20000000000002,32.09856
2017-06-04 17:30:00,81.2,31.906725
2017-06-04 17:35:00,89.8,34.5355
2017-06-04 17:40:00,87.2,32.067924
2017-06-04 17:45:00,86.0,36.788967
2017-06-04 17:50:00,85.8,38.65449
2017-06-04 17:55:00,84.8,38.329964
2017-06-04 18:00:00,85.0,38.43365
2017-06-04 18:05:00,84.8,39.80587
2017-06-04 18:10:00,85.75,45.38594
2017-06-04 18:15:00,86.2,49.437275
2017-06-04 18:20:00,85.6,48.397068
2017-06-04 18:25:00,85.2,55.462162
2017-06-04 18:30:00,86.8,55.41972
2017-06-04 18:35:00,88.39999999999999,38.680065
2017-06-04 18:40:00,87.8,33.94763
2017-06-04 18:45:00,89.75,32.919636
2017-06-04 18:50:00,88.2,34.199463
2017-06-04 18:55:00,85.0,35.492367
2017-06-04 19:00:00,85.4,33.819252
2017-06-04 19:05:00,86.2,32.484158
2017-06-04 19:10:00,85.2,35.92495
2017-06-04 19:15:00,86.2,37.26894
2017-06-04 19:20:00,85.5,35.7243
2017-06-04 19:25:00,82.8,37.122284
2017-06-04 19:30:00,84.8,38.07303
2017-06-04 19:35:00,83.0,42.16688
2017-06-04 19:40:00,85.6,51.62708
2017-06-04 19:45:00,90.0,64.82209
2017-06-04 19:50:00,93.0,77.52143
2017-06-04 19:55:00,88.59999999999998,74.2546
2017-06-04 20:00:00,92.6,83.29207
2017-06-04 20:05:00,90.4,91.808105
2017-06-04 20:10:00,89.6,95.67952
2017-06-04 20:15:00,99.0,97.67038
2017-06-04 20:20:00,100.60000000000001,98.34321
2017-06-04 20:25:00,99.8,98.546104
2017-06-04 20:30:00,100.60000000000001,98.658875
2017-06-04 20:35:00,99.2,98.673904
2017-06-04 20:40:00,93.0,98.76009
2017-06-04 20:45:00,90.4,98.687
2017-06-04 20:50:00,90.4,98.473145
2017-06-04 20:55:00,93.6,98.20438
2017-06-04 21:00:00,93.6,98.03126
2017-06-04 21:05:00,96.4,97.8443
2017-06-04 21:10:00,98.8,97.64906
2017-06-04 21:15:00,93.8,97.25859
2017-06-04 21:20:00,92.0,96.975334
2017-06-04 21:25:00,90.0,96.40142
2017-06-04 21:30:00,88.8,94.28979
2017-06-04 21:35:00,90.4,89.3013
2017-06-04 21:40:00,91.5,64.33611
2017-06-04 21:45:00,89.2,32.91062
2017-06-04 21:50:00,88.8,21.862932
2017-06-04 21:55:00,89.2,19.897346
2017-06-04 22:00:00,84.0,19.083576
2017-06-04 22:05:00,84.4,18.334393
2017-06-04 22:10:00,84.2,17.905252
2017-06-04 22:15:00,85.0,17.378674
2017-06-04 22:20:00,83.5,16.829882
2017-06-04 22:25:00,84.4,16.417078
2017-06-04 22:30:00,83.8,15.902335
2017-06-04 22:35:00,80.6,15.972714
2017-06-04 22:40:00,88.0,15.850026
2017-06-04 22:45:00,83.2,16.009449
2017-06-04 22:50:00,83.4,16.45476
2017-06-04 22:55:00,85.6,17.192944
2017-06-04 23:00:00,86.8,17.729263
2017-06-04 23:05:00,85.6,17.52035
2017-06-04 23:10:00,77.8,16.847822
2017-06-04 23:15:00,75.6,16.214006
2017-06-04 23:20:00,60.0,15.534036
2017-06-04 23:25:00,24.8,14.9346895
2017-06-04 23:30:00,30.33333333333333,14.24214
2017-06-04 23:35:00,27.4,14.017218
2017-06-04 23:40:00,25.2,14.150973
2017-06-04 23:45:00,21.0,14.31448
2017-06-04 23:50:00,29.8,14.866357
2017-06-04 23:55:00,27.0,15.885269
2017-06-05 00:00:00,22.8,18.035492
2017-06-05 00:05:00,15.8,22.252665
2017-06-05 00:10:00,26.25,35.62464
2017-06-05 00:15:00,20.75,72.32471
2017-06-05 00:20:00,16.4,85.35422
2017-06-05 00:25:00,21.4,84.37336
2017-06-05 00:30:00,20.4,83.912
2017-06-05 00:35:00,23.25,83.930824
2017-06-05 00:40:00,23.8,83.964294
2017-06-05 00:45:00,42.0,83.98399
2017-06-05 00:50:00,43.8,85.10895
2017-06-05 00:55:00,67.2,84.71906
2017-06-05 01:00:00,70.00000000000001,85.88558
2017-06-05 01:05:00,89.75,86.40773
2017-06-05 01:10:00,92.4,86.975044
2017-06-05 01:15:00,94.39999999999999,87.988976
2017-06-05 01:20:00,95.0,89.63028
2017-06-05 01:25:00,90.0,90.42196
2017-06-05 01:30:00,88.0,91.98195
2017-06-05 01:35:00,86.4,93.07556
2017-06-05 01:40:00,87.5,93.491196
2017-06-05 01:45:00,95.8,94.15173
2017-06-05 01:50:00,95.0,94.96457
2017-06-05 01:55:00,91.6,95.491425
2017-06-05 02:00:00,96.8,96.07985
2017-06-05 02:05:00,95.2,96.896675
2017-06-05 02:10:00,96.0,97.73754
2017-06-05 02:15:00,96.0,97.69952
2017-06-05 02:20:00,98.0,98.1758
2017-06-05 02:25:00,96.6,98.71758
2017-06-05 02:30:00,101.0,99.17636
2017-06-05 02:35:00,106.2,99.60879
2017-06-05 02:40:00,103.4,100.367355
2017-06-05 02:45:00,104.66666666666669,100.71019
2017-06-05 02:50:00,100.8,99.973785
2017-06-05 02:55:00,102.4,99.71271
2017-06-05 03:00:00,102.0,99.52323
2017-06-05 03:05:00,101.8,99.61298
2017-06-05 03:10:00,100.60000000000001,99.18942
2017-06-05 03:15:00,100.8,98.333916
2017-06-05 03:20:00,97.6,98.09037
2017-06-05 03:25:00,94.8,96.87177
2017-06-05 03:30:00,98.0,95.576706
2017-06-05 03:35:00,94.39999999999999,96.05861
2017-06-05 03:40:00,92.6,96.04841
2017-06-05 03:45:00,89.2,96.09129
2017-06-05 03:50:00,92.4,96.04281
2017-06-05 03:55:00,101.4,97.08125
2017-06-05 04:00:00,100.40000000000002,97.87985
2017-06-05 04:05:00,97.6,98.5795
2017-06-05 04:10:00,99.33333333333331,98.93969
2017-06-05 04:15:00,96.2,99.34164
2017-06-05 04:20:00,97.75,99.46903
2017-06-05 04:25:00,96.75,99.52473
2017-06-05 04:30:00,95.0,99.74229
2017-06-05 04:35:00,94.39999999999999,99.995445
2017-06-05 04:40:00,98.0,99.2779
2017-06-05 04:45:00,93.4,99.21282
2017-06-05 04:50:00,95.25,99.415405
2017-06-05 04:55:00,97.0,99.385345
2017-06-05 05:00:00,92.6,99.636215
2017-06-05 05:05:00,101.8,100.26683
2017-06-05 05:10:00,100.8,100.779564
2017-06-05 05:15:00,95.8,99.8122
2017-06-05 05:20:00,98.2,98.873985
2017-06-05 05:25:00,98.2,98.206985
2017-06-05 05:30:00,94.2,97.138435
2017-06-05 05:35:00,92.4,96.29781
2017-06-05 05:40:00,101.5,95.4911
2017-06-05 05:45:00,98.2,96.052284
2017-06-05 05:50:00,95.8,96.33269
2017-06-05 05:55:00,90.0,96.18788
2017-06-05 06:00:00,92.0,96.56988
2017-06-05 06:05:00,96.2,96.6389
2017-06-05 06:10:00,96.6,97.23154
2017-06-05 06:15:00,96.0,96.232506
2017-06-05 06:20:00,92.25,94.59709
2017-06-05 06:25:00,91.8,92.89739
2017-06-05 06:30:00,91.2,91.03977
2017-06-05 06:35:00,92.2,87.78493
2017-06-05 06:40:00,87.5,84.65811
2017-06-05 06:45:00,84.6,83.04034
2017-06-05 06:50:00,82.75,82.031555
2017-06-05 06:55:00,82.8,81.67874
2017-06-05 07:00:00,83.2,81.62922
2017-06-05 07:05:00,80.8,81.54515
2017-06-05 07:10:00,78.75,80.92494
2017-06-05 07:15:00,80.4,79.83401
2017-06-05 07:20:00,79.6,78.35458
2017-06-05 07:25:00,76.19999999999999,75.616
2017-06-05 07:30:00,77.0,71.92342
2017-06-05 07:35:00,76.4,67.62638
2017-06-05 07:40:00,75.0,61.545097
2017-06-05 07:45:00,70.8,53.433228
2017-06-05 07:50:00,68.8,45.070904
2017-06-05 07:55:00,70.00000000000001,37.347095
2017-06-05 08:00:00,70.8,30.343422
2017-06-05 08:05:00,66.4,25.277618
2017-06-05 08:10:00,64.4,22.073467
2017-06-05 08:15:00,53.8,19.632936
2017-06-05 08:20:00,38.5,17.749945
2017-06-05 08:25:00,28.4,16.378628
2017-06-05 08:30:00,32.8,15.239113
2017-06-05 08:35:00,36.2,15.198402
2017-06-05 08:40:00,28.75,15.026532
2017-06-05 08:45:00,29.8,14.834942
2017-06-05 08:50:00,34.6,14.775508
2017-06-05 08:55:00,30.8,15.291798
2017-06-05 09:00:00,37.2,16.166206
2017-06-05 09:05:00,29.8,17.71901
2017-06-05 09:10:00,37.25,19.928312
2017-06-05 09:15:00,39.4,22.26388
2017-06-05 09:20:00,38.2,26.13231
2017-06-05 09:25:00,43.6,31.889065
2017-06-05 09:30:00,67.4,37.73255
2017-06-05 09:35:00,78.6,45.478775
2017-06-05 09:40:00,83.8,58.705357
2017-06-05 09:45:00,83.0,72.611115
2017-06-05 09:50:00,84.4,81.44669
2017-06-05 09:55:00,87.6,82.00044
2017-06-05 10:00:00,69.33333333333333,82.089935
2017-06-05 10:05:00,58.0,82.177444
2017-06-05 10:10:00,42.6,82.59136
2017-06-05 10:15:00,45.6,82.87821
2017-06-05 10:20:00,55.8,82.95874
2017-06-05 10:25:00,63.8,83.06161
2017-06-05 10:30:00,60.0,83.06076
2017-06-05 10:35:00,61.0,83.13594
2017-06-05 10:40:00,60.2,83.26758
2017-06-05 10:45:00,64.2,83.33962
2017-06-05 10:50:00,62.0,83.396034
2017-06-05 10:55:00,63.8,83.45277
2017-06-05 11:00:00,68.33333333333333,83.41795
2017-06-05 11:05:00,56.0,83.270615
2017-06-05 11:10:00,51.0,83.07698
2017-06-05 11:15:00,53.6,82.81715
2017-06-05 11:20:00,57.6,82.6063
2017-06-05 11:25:00,63.6,82.49995
2017-06-05 11:30:00,61.0,82.38565
2017-06-05 11:35:00,59.25,82.2545
2017-06-05 11:40:00,65.0,82.153114
2017-06-05 11:45:00,67.6,82.09556
2017-06-05 11:50:00,74.2,82.10206
2017-06-05 11:55:00,69.4,82.15517
2017-06-05 12:00:00,64.6,82.03835
2017-06-05 12:05:00,68.2,82.06575
2017-06-05 12:10:00,64.8,82.48529
2017-06-05 12:15:00,60.4,82.791756
2017-06-05 12:20:00,51.8,82.96158
2017-06-05 12:25:00,52.6,83.16995
2017-06-05 12:30:00,52.6,83.28723
2017-06-05 12:35:00,43.8,83.33753
2017-06-05 12:40:00,41.0,83.331474
2017-06-05 12:45:00,48.8,83.16247
2017-06-05 12:50:00,52.0,83.05836
2017-06-05 12:55:00,48.25,82.99643
2017-06-05 13:00:00,48.0,82.97804
2017-06-05 13:05:00,48.8,82.88819
2017-06-05 13:10:00,44.66666666666666,82.821915
2017-06-05 13:15:00,49.8,82.657906
2017-06-05 13:20:00,47.0,82.50829
2017-06-05 13:25:00,48.2,82.44829
2017-06-05 13:30:00,67.6,82.42731
2017-06-05 13:35:00,59.2,82.52688
2017-06-05 13:40:00,53.39999999999999,82.644455
2017-06-05 13:45:00,65.2,82.70505
2017-06-05 13:50:00,74.0,82.72587
2017-06-05 13:55:00,63.6,82.572
2017-06-05 14:00:00,69.0,81.54637
2017-06-05 14:05:00,57.4,79.263535
2017-06-05 14:10:00,69.8,74.89717
2017-06-05 14:15:00,64.2,66.92855
2017-06-05 14:20:00,54.6,55.534847
2017-06-05 14:25:00,53.0,42.648594
2017-06-05 14:30:00,50.20000000000001,31.248
2017-06-05 14:35:00,50.8,23.778597
2017-06-05 14:40:00,52.8,19.077566
2017-06-05 14:45:00,47.199999999999996,17.097786
2017-06-05 14:50:00,40.4,15.802203
2017-06-05 14:55:00,40.0,14.455198
2017-06-05 15:00:00,38.2,13.366619
2017-06-05 15:05:00,50.4,13.207064
2017-06-05 15:10:00,53.0,13.33782
2017-06-05 15:15:00,46.0,13.530238
2017-06-05 15:20:00,44.4,13.601852
2017-06-05 15:25:00,47.0,13.286295
2017-06-05 15:30:00,41.8,13.482326
2017-06-05 15:35:00,42.4,13.649047
2017-06-05 15:40:00,47.8,13.271101
2017-06-05 15:45:00,39.2,12.777484
2017-06-05 15:50:00,41.0,12.266461
2017-06-05 15:55:00,52.2,12.068182
2017-06-05 16:00:00,56.0,12.053577
2017-06-05 16:05:00,61.8,11.967081
2017-06-05 16:10:00,69.4,12.1271925
2017-06-05 16:15:00,63.8,12.097771
2017-06-05 16:20:00,68.2,12.020628
2017-06-05 16:25:00,54.4,11.895525
2017-06-05 16:30:00,35.00000000000001,11.801675
2017-06-05 16:35:00,22.4,11.771032
2017-06-05 16:40:00,20.6,11.535867
2017-06-05 16:45:00,19.4,11.33377
2017-06-05 16:50:00,22.2,11.080827
2017-06-05 16:55:00,18.8,10.759314
2017-06-05 17:00:00,20.2,10.471656
2017-06-05 17:05:00,12.2,10.359933
2017-06-05 17:10:00,11.6,10.37011
2017-06-05 17:15:00,13.75,10.220888
2017-06-05 17:20:00,13.8,10.17687
2017-06-05 17:25:00,10.6,10.160354
2017-06-05 17:30:00,10.2,10.119935
2017-06-05 17:35:00,13.2,10.075797
2017-06-05 17:40:00,11.75,10.053
2017-06-05 17:45:00,11.6,10.046268
2017-06-05 17:50:00,9.2,10.030389
2017-06-05 17:55:00,9.0,9.991292
2017-06-05 18:00:00,11.4,9.988313
2017-06-05 18:05:00,9.8,9.999291
2017-06-05 18:10:00,11.75,9.966939
2017-06-05 18:15:00,9.8,9.891099
2017-06-05 18:20:00,10.8,9.875431
2017-06-05 18:25:00,8.6,9.911205
2017-06-05 18:30:00,8.2,9.941106
2017-06-05 18:35:00,10.5,9.98194
2017-06-05 18:40:00,9.0,9.985094
2017-06-05 18:45:00,8.8,9.974933
2017-06-05 18:50:00,10.6,9.959931
2017-06-05 18:55:00,8.333333333333334,9.980859
2017-06-05 19:00:00,10.75,10.026583
2017-06-05 19:05:00,8.4,10.022452
2017-06-05 19:10:00,8.6,10.052388
2017-06-05 19:15:00,9.8,10.08515
2017-06-05 19:20:00,8.5,10.066545
2017-06-05 19:25:00,7.8,10.0958805
2017-06-05 19:30:00,7.6000000000000005,10.045444
2017-06-05 19:35:00,18.33333333333333,10.052852
2017-06-05 19:40:00,10.8,10.044119
2017-06-05 19:45:00,19.6,10.136259
2017-06-05 19:50:00,23.599999999999998,10.373363
2017-06-05 19:55:00,65.0,10.93165
2017-06-05 20:00:00,90.0,11.891439
2017-06-05 20:05:00,88.59999999999998,13.2177105
2017-06-05 20:10:00,93.6,15.251126
2017-06-05 20:15:00,97.0,18.40236
2017-06-05 20:20:00,97.8,23.448221
2017-06-05 20:25:00,96.4,32.052456
2017-06-05 20:30:00,88.0,47.126453
2017-06-05 20:35:00,90.4,69.4438
2017-06-05 20:40:00,100.50000000000001,85.13347
2017-06-05 20:45:00,103.0,84.82857
2017-06-05 20:50:00,108.8,93.15131
2017-06-05 20:55:00,93.6,94.42625
2017-06-05 21:00:00,92.0,94.921555
2017-06-05 21:05:00,90.2,94.63066
2017-06-05 21:10:00,93.8,94.99299
2017-06-05 21:15:00,96.4,91.790474
2017-06-05 21:20:00,91.0,89.848236
2017-06-05 21:25:00,93.2,87.542366
2017-06-05 21:30:00,96.6,85.92145
2017-06-05 21:35:00,90.4,84.88857
2017-06-05 21:40:00,95.8,83.922905
2017-06-05 21:45:00,89.8,83.31265
2017-06-05 21:50:00,90.6,83.05432
2017-06-05 21:55:00,77.75,83.084
2017-06-05 22:00:00,89.0,83.24435
2017-06-05 22:05:00,90.0,83.44788
2017-06-05 22:10:00,86.0,83.626205
2017-06-05 22:15:00,86.0,83.73875
2017-06-05 22:20:00,85.8,83.81545
2017-06-05 22:25:00,87.2,83.91421
2017-06-05 22:30:00,90.2,84.06858
2017-06-05 22:35:00,90.6,84.43432
2017-06-05 22:40:00,91.0,84.605576
2017-06-05 22:45:00,89.2,85.12554
2017-06-05 22:50:00,89.6,85.54223
2017-06-05 22:55:00,88.59999999999998,85.86037
2017-06-05 23:00:00,88.49999999999999,86.20646
2017-06-05 23:05:00,90.6,85.87493
2017-06-05 23:10:00,97.4,85.52813
2017-06-05 23:15:00,96.4,85.73441
2017-06-05 23:20:00,97.4,85.82675
2017-06-05 23:25:00,93.4,86.1964
2017-06-05 23:30:00,90.2,86.91401
2017-06-05 23:35:00,89.0,87.7719
2017-06-05 23:40:00,92.25,88.04837
2017-06-05 23:45:00,92.0,88.60376
2017-06-05 23:50:00,94.59999999999998,89.70382
2017-06-05 23:55:00,94.59999999999998,90.76438
2017-06-06 00:00:00,95.8,92.178474
2017-06-06 00:05:00,92.2,93.39409
2017-06-06 00:10:00,90.8,94.47507
2017-06-06 00:15:00,92.2,95.18211
2017-06-06 00:20:00,90.0,95.382065
2017-06-06 00:25:00,89.4,95.81106
2017-06-06 00:30:00,90.2,96.512955
2017-06-06 00:35:00,90.0,97.060036
2017-06-06 00:40:00,90.0,98.27191
2017-06-06 00:45:00,90.2,99.22864
2017-06-06 00:50:00,92.6,100.09523
2017-06-06 00:55:00,91.6,99.95508
2017-06-06 01:00:00,93.5,99.92883
2017-06-06 01:05:00,93.0,99.76112
2017-06-06 01:10:00,94.0,100.02876
2017-06-06 01:15:00,92.4,100.22872
2017-06-06 01:20:00,94.66666666666669,99.7969
2017-06-06 01:25:00,92.0,100.13594
2017-06-06 01:30:00,96.8,100.37347
2017-06-06 01:35:00,95.4,100.20759
2017-06-06 01:40:00,92.2,100.43465
2017-06-06 01:45:00,96.66666666666669,100.40466
2017-06-06 01:50:00,95.4,100.12012
2017-06-06 01:55:00,97.0,99.850586
2017-06-06 02:00:00,98.2,99.84969
2017-06-06 02:05:00,97.4,99.59168
2017-06-06 02:10:00,100.60000000000001,99.0833
2017-06-06 02:15:00,102.8,98.74815
2017-06-06 02:20:00,101.4,99.16114
2017-06-06 02:25:00,102.6,98.62972
2017-06-06 02:30:00,100.60000000000001,98.590996
2017-06-06 02:35:00,105.0,99.22722
2017-06-06 02:40:00,101.8,98.82003
2017-06-06 02:45:00,104.8,98.17211
2017-06-06 02:50:00,100.0,97.536545
2017-06-06 02:55:00,104.6,97.21442
2017-06-06 03:00:00,99.8,96.91247
2017-06-06 03:05:00,100.2,96.533646
2017-06-06 03:10:00,107.8,95.48083
2017-06-06 03:15:00,108.2,96.0103
2017-06-06 03:20:00,105.0,94.96382
2017-06-06 03:25:00,105.6,93.98115
2017-06-06 03:30:00,100.60000000000001,93.628174
2017-06-06 03:35:00,101.8,92.74156
2017-06-06 03:40:00,102.2,91.74736
2017-06-06 03:45:00,99.2,90.997375
2017-06-06 03:50:00,96.4,89.71937
2017-06-06 03:55:00,99.0,88.03941
2017-06-06 04:00:00,96.6,88.250694
2017-06-06 04:05:00,92.0,88.079895
2017-06-06 04:10:00,102.4,88.063736
2017-06-06 04:15:00,102.4,87.84335
2017-06-06 04:20:00,99.2,87.97773
2017-06-06 04:25:00,98.4,88.230865
2017-06-06 04:30:00,98.8,88.20354
2017-06-06 04:35:00,104.0,87.79958
2017-06-06 04:40:00,97.6,87.65156
2017-06-06 04:45:00,100.0,87.33582
2017-06-06 04:50:00,101.6,87.36809
2017-06-06 04:55:00,95.6,87.41555
2017-06-06 05:00:00,98.4,88.24217
2017-06-06 05:05:00,96.4,88.65941
2017-06-06 05:10:00,97.2,89.47465
2017-06-06 05:15:00,100.8,90.01052
2017-06-06 05:20:00,100.40000000000002,90.26752
2017-06-06 05:25:00,101.4,90.48661
2017-06-06 05:30:00,100.25,90.928734
2017-06-06 05:35:00,102.25,89.826385
2017-06-06 05:40:00,99.6,89.63008
2017-06-06 05:45:00,100.0,89.433784
2017-06-06 05:50:00,100.8,89.37701
2017-06-06 05:55:00,98.2,86.44572
2017-06-06 06:00:00,97.8,84.29644
2017-06-06 06:05:00,98.8,82.34996
2017-06-06 06:10:00,99.8,81.08863
2017-06-06 06:15:00,95.4,80.618065
2017-06-06 06:20:00,98.2,79.66103
2017-06-06 06:25:00,96.4,79.01179
2017-06-06 06:30:00,95.4,78.47217
2017-06-06 06:35:00,93.0,77.81749
2017-06-06 06:40:00,87.2,76.85439
2017-06-06 06:45:00,86.0,75.76818
2017-06-06 06:50:00,83.4,75.187584
2017-06-06 06:55:00,83.6,74.38249
2017-06-06 07:00:00,85.8,73.425224
2017-06-06 07:05:00,86.0,71.43501
2017-06-06 07:10:00,82.4,69.342415
2017-06-06 07:15:00,76.0,66.24598
2017-06-06 07:20:00,75.8,64.121445
2017-06-06 07:25:00,75.4,61.86766
2017-06-06 07:30:00,76.5,59.70816
2017-06-06 07:35:00,75.4,57.0871
2017-06-06 07:40:00,76.19999999999999,53.564514
2017-06-06 07:45:00,73.6,50.6167
2017-06-06 07:50:00,73.8,46.736332
2017-06-06 07:55:00,68.6,40.78961
2017-06-06 08:00:00,73.6,34.412815
2017-06-06 08:05:00,64.2,28.840729
2017-06-06 08:10:00,61.4,23.579615
2017-06-06 08:15:00,65.4,19.81656
2017-06-06 08:20:00,77.8,17.434448
2017-06-06 08:25:00,72.8,16.005407
2017-06-06 08:30:00,71.0,15.158775
2017-06-06 08:35:00,66.4,14.813298
2017-06-06 08:40:00,43.33333333333334,14.525858
2017-06-06 08:45:00,35.8,14.109292
2017-06-06 08:50:00,30.2,14.159166
2017-06-06 08:55:00,27.8,15.124194
2017-06-06 09:00:00,31.0,16.21208
