Date,Real,Predictions
2017-06-06 09:05:00,56.2,18.188568
2017-06-06 09:10:00,47.8,21.132921
2017-06-06 09:15:00,58.8,24.675837
2017-06-06 09:20:00,69.2,29.817951
2017-06-06 09:25:00,70.8,35.0538
2017-06-06 09:30:00,75.2,41.457584
2017-06-06 09:35:00,78.2,53.025085
2017-06-06 09:40:00,77.0,66.66132
2017-06-06 09:45:00,77.4,76.3472
2017-06-06 09:50:00,79.2,78.958466
2017-06-06 09:55:00,77.0,79.06771
2017-06-06 10:00:00,76.5,79.2589
2017-06-06 10:05:00,76.0,79.208916
2017-06-06 10:10:00,78.4,79.25493
2017-06-06 10:15:00,84.0,79.47611
2017-06-06 10:20:00,83.66666666666667,79.56502
2017-06-06 10:25:00,80.4,79.64055
2017-06-06 10:30:00,80.6,79.66279
2017-06-06 10:35:00,79.5,79.62537
2017-06-06 10:40:00,75.0,79.54822
2017-06-06 10:45:00,72.2,79.584404
2017-06-06 10:50:00,83.2,79.66365
2017-06-06 10:55:00,76.19999999999999,79.66844
2017-06-06 11:00:00,77.0,79.97904
2017-06-06 11:05:00,78.2,80.44863
2017-06-06 11:10:00,79.0,80.8599
2017-06-06 11:15:00,81.0,80.97211
2017-06-06 11:20:00,82.20000000000002,80.75416
2017-06-06 11:25:00,80.4,80.9444
2017-06-06 11:30:00,81.0,80.856865
2017-06-06 11:35:00,81.6,80.94818
2017-06-06 11:40:00,79.0,80.902954
2017-06-06 11:45:00,85.0,80.9495
2017-06-06 11:50:00,87.0,81.216835
2017-06-06 11:55:00,86.2,81.095665
2017-06-06 12:00:00,88.0,80.77949
2017-06-06 12:05:00,88.8,79.81888
2017-06-06 12:10:00,81.0,79.259384
2017-06-06 12:15:00,83.0,78.96548
2017-06-06 12:20:00,64.0,78.726494
2017-06-06 12:25:00,22.2,78.752045
2017-06-06 12:30:00,28.8,78.459236
2017-06-06 12:35:00,40.0,78.71044
2017-06-06 12:40:00,59.0,78.632866
2017-06-06 12:45:00,74.0,78.3048
2017-06-06 12:50:00,75.4,77.90039
2017-06-06 12:55:00,79.0,77.81221
2017-06-06 13:00:00,79.8,77.63513
2017-06-06 13:05:00,83.8,77.60032
2017-06-06 13:10:00,78.8,77.717545
2017-06-06 13:15:00,75.8,77.83241
2017-06-06 13:20:00,80.6,77.83548
2017-06-06 13:25:00,78.5,77.78405
2017-06-06 13:30:00,75.8,77.51486
2017-06-06 13:35:00,81.4,77.12953
2017-06-06 13:40:00,85.6,77.27721
2017-06-06 13:45:00,76.8,77.003525
2017-06-06 13:50:00,80.8,76.834946
2017-06-06 13:55:00,78.0,76.59296
2017-06-06 14:00:00,70.8,76.598694
2017-06-06 14:05:00,70.6,77.18656
2017-06-06 14:10:00,73.0,77.489685
2017-06-06 14:15:00,73.0,77.3346
2017-06-06 14:20:00,80.8,77.31733
2017-06-06 14:25:00,79.6,77.00026
2017-06-06 14:30:00,79.0,75.80439
2017-06-06 14:35:00,74.0,73.040146
2017-06-06 14:40:00,82.20000000000002,67.585205
2017-06-06 14:45:00,79.6,62.391754
2017-06-06 14:50:00,75.6,56.41252
2017-06-06 14:55:00,72.5,49.719738
2017-06-06 15:00:00,65.25,44.978233
2017-06-06 15:05:00,81.2,38.400463
2017-06-06 15:10:00,83.0,37.225307
2017-06-06 15:15:00,82.6,37.343292
2017-06-06 15:20:00,81.0,38.06421
2017-06-06 15:25:00,82.8,39.78087
2017-06-06 15:30:00,81.75,46.84371
2017-06-06 15:35:00,81.6,57.9882
2017-06-06 15:40:00,79.8,65.323235
2017-06-06 15:45:00,81.0,65.944214
2017-06-06 15:50:00,38.2,63.153797
2017-06-06 15:55:00,20.2,53.41654
2017-06-06 16:00:00,17.4,38.7687
2017-06-06 16:05:00,14.2,26.359716
2017-06-06 16:10:00,15.4,19.662682
2017-06-06 16:15:00,12.2,15.648622
2017-06-06 16:20:00,9.6,13.7639675
2017-06-06 16:25:00,10.666666666666666,12.439668
2017-06-06 16:30:00,9.2,11.553564
2017-06-06 16:35:00,9.4,10.833723
2017-06-06 16:40:00,10.0,10.287858
2017-06-06 16:45:00,9.2,10.334567
2017-06-06 16:50:00,9.6,10.34668
2017-06-06 16:55:00,8.2,10.177884
2017-06-06 17:00:00,9.0,10.170979
2017-06-06 17:05:00,9.0,10.108677
2017-06-06 17:10:00,7.8,10.064239
2017-06-06 17:15:00,10.0,10.081814
2017-06-06 17:20:00,8.8,10.009227
2017-06-06 17:25:00,7.8,9.9367485
2017-06-06 17:30:00,9.0,9.912959
2017-06-06 17:35:00,8.4,9.892209
2017-06-06 17:40:00,10.4,9.871322
2017-06-06 17:45:00,16.8,9.919121
2017-06-06 17:50:00,10.4,9.896567
2017-06-06 17:55:00,8.4,9.863489
2017-06-06 18:00:00,11.2,9.832146
2017-06-06 18:05:00,9.5,9.822836
2017-06-06 18:10:00,10.0,9.846234
2017-06-06 18:15:00,9.6,9.8555
2017-06-06 18:20:00,8.4,9.827187
2017-06-06 18:25:00,16.4,9.795977
2017-06-06 18:30:00,8.2,9.771193
2017-06-06 18:35:00,18.75,9.790195
2017-06-06 18:40:00,10.2,9.870164
2017-06-06 18:45:00,14.4,9.877023
2017-06-06 18:50:00,10.8,9.841387
2017-06-06 18:55:00,11.0,9.807301
2017-06-06 19:00:00,7.6000000000000005,9.866045
2017-06-06 19:05:00,10.5,9.90071
2017-06-06 19:10:00,9.25,9.932851
2017-06-06 19:15:00,10.8,9.950671
2017-06-06 19:20:00,11.0,9.983932
2017-06-06 19:25:00,12.4,10.001257
2017-06-06 19:30:00,10.6,10.037598
2017-06-06 19:35:00,10.8,10.067594
2017-06-06 19:40:00,16.0,10.065368
2017-06-06 19:45:00,9.4,10.059867
2017-06-06 19:50:00,9.333333333333334,10.066437
2017-06-06 19:55:00,8.8,10.034039
2017-06-06 20:00:00,10.4,10.036301
2017-06-06 20:05:00,11.4,10.018548
2017-06-06 20:10:00,10.6,10.047708
2017-06-06 20:15:00,12.4,10.107791
2017-06-06 20:20:00,12.2,10.12906
2017-06-06 20:25:00,17.2,10.195594
2017-06-06 20:30:00,49.0,10.256154
2017-06-06 20:35:00,86.4,10.418238
2017-06-06 20:40:00,96.75,10.824019
2017-06-06 20:45:00,97.2,11.635598
2017-06-06 20:50:00,92.6,12.820208
2017-06-06 20:55:00,93.2,14.537275
2017-06-06 21:00:00,97.2,17.037224
2017-06-06 21:05:00,88.25,20.996637
2017-06-06 21:10:00,96.0,27.852625
2017-06-06 21:15:00,94.39999999999999,37.922752
2017-06-06 21:20:00,89.25,55.375946
2017-06-06 21:25:00,92.0,75.65178
2017-06-06 21:30:00,93.6,81.706894
2017-06-06 21:35:00,92.8,86.3627
2017-06-06 21:40:00,93.33333333333331,91.946915
2017-06-06 21:45:00,89.4,94.92953
2017-06-06 21:50:00,89.2,94.97337
2017-06-06 21:55:00,89.0,94.16232
2017-06-06 22:00:00,91.0,93.2965
2017-06-06 22:05:00,87.2,93.26804
2017-06-06 22:10:00,86.8,92.73057
2017-06-06 22:15:00,87.6,91.2229
2017-06-06 22:20:00,83.2,91.62513
2017-06-06 22:25:00,85.2,91.780495
2017-06-06 22:30:00,82.4,91.21312
2017-06-06 22:35:00,79.4,89.782135
2017-06-06 22:40:00,78.0,88.72961
2017-06-06 22:45:00,86.0,87.79994
2017-06-06 22:50:00,85.8,86.96499
2017-06-06 22:55:00,88.0,88.06126
2017-06-06 23:00:00,91.0,88.889984
2017-06-06 23:05:00,90.8,89.08805
2017-06-06 23:10:00,90.5,89.41073
2017-06-06 23:15:00,92.6,89.64493
2017-06-06 23:20:00,92.0,89.273415
2017-06-06 23:25:00,89.25,89.64704
2017-06-06 23:30:00,87.6,91.30723
2017-06-06 23:35:00,87.2,92.590324
2017-06-06 23:40:00,86.0,93.41458
2017-06-06 23:45:00,87.0,94.177574
2017-06-06 23:50:00,88.49999999999999,95.2394
2017-06-06 23:55:00,87.2,96.18021
2017-06-07 00:00:00,88.8,96.611244
2017-06-07 00:05:00,89.8,97.19884
2017-06-07 00:10:00,94.39999999999999,97.94672
2017-06-07 00:15:00,91.8,98.014854
2017-06-07 00:20:00,91.25,97.74395
2017-06-07 00:25:00,92.4,97.37075
2017-06-07 00:30:00,89.0,96.399574
2017-06-07 00:35:00,88.39999999999999,96.520836
2017-06-07 00:40:00,88.2,96.77763
2017-06-07 00:45:00,86.6,96.77169
2017-06-07 00:50:00,89.0,96.83311
2017-06-07 00:55:00,95.6,97.02783
2017-06-07 01:00:00,93.2,97.73729
2017-06-07 01:05:00,94.0,99.23643
2017-06-07 01:10:00,97.4,99.679474
2017-06-07 01:15:00,99.4,99.81304
2017-06-07 01:20:00,97.6,99.729
2017-06-07 01:25:00,96.8,99.72131
2017-06-07 01:30:00,88.2,99.43465
2017-06-07 01:35:00,84.6,99.29371
2017-06-07 01:40:00,90.6,99.3276
2017-06-07 01:45:00,95.33333333333331,99.27612
2017-06-07 01:50:00,99.2,98.92195
2017-06-07 01:55:00,94.59999999999998,98.9592
2017-06-07 02:00:00,94.0,99.76165
2017-06-07 02:05:00,97.2,100.54935
2017-06-07 02:10:00,100.8,101.25471
2017-06-07 02:15:00,99.4,101.76654
2017-06-07 02:20:00,100.2,102.21427
2017-06-07 02:25:00,98.4,102.63098
2017-06-07 02:30:00,104.0,103.00811
2017-06-07 02:35:00,96.2,102.6049
2017-06-07 02:40:00,101.0,102.16873
2017-06-07 02:45:00,100.0,102.08981
2017-06-07 02:50:00,106.0,102.07257
2017-06-07 02:55:00,106.0,102.11632
2017-06-07 03:00:00,102.8,102.03194
2017-06-07 03:05:00,97.2,102.003876
2017-06-07 03:10:00,102.0,101.93397
2017-06-07 03:15:00,100.0,101.60706
2017-06-07 03:20:00,102.4,102.14022
2017-06-07 03:25:00,102.4,102.941185
2017-06-07 03:30:00,103.6,103.19557
2017-06-07 03:35:00,94.59999999999998,103.449394
2017-06-07 03:40:00,91.0,103.00714
2017-06-07 03:45:00,98.0,102.457954
2017-06-07 03:50:00,97.8,102.09153
2017-06-07 03:55:00,94.8,102.17155
2017-06-07 04:00:00,96.0,101.967064
2017-06-07 04:05:00,92.4,101.737495
2017-06-07 04:10:00,95.6,101.45798
2017-06-07 04:15:00,93.6,101.29178
2017-06-07 04:20:00,97.6,101.1577
2017-06-07 04:25:00,94.2,100.776344
2017-06-07 04:30:00,97.0,100.72514
2017-06-07 04:35:00,101.6,100.70858
2017-06-07 04:40:00,103.6,100.68507
2017-06-07 04:45:00,97.8,100.67418
2017-06-07 04:50:00,93.4,100.66931
2017-06-07 04:55:00,102.0,100.552155
2017-06-07 05:00:00,102.4,101.01274
2017-06-07 05:05:00,99.0,101.17997
2017-06-07 05:10:00,98.0,101.46951
2017-06-07 05:15:00,98.8,101.4189
2017-06-07 05:20:00,98.4,101.06406
2017-06-07 05:25:00,98.0,100.60414
2017-06-07 05:30:00,98.4,100.24452
2017-06-07 05:35:00,99.6,99.98035
2017-06-07 05:40:00,102.33333333333331,99.74375
2017-06-07 05:45:00,100.60000000000001,99.39852
2017-06-07 05:50:00,99.0,99.417404
2017-06-07 05:55:00,99.2,99.92085
2017-06-07 06:00:00,98.8,99.28423
2017-06-07 06:05:00,104.6,98.84033
2017-06-07 06:10:00,101.6,98.75052
2017-06-07 06:15:00,92.2,98.631325
2017-06-07 06:20:00,93.2,98.33808
2017-06-07 06:25:00,94.39999999999999,97.75857
2017-06-07 06:30:00,94.8,96.83789
2017-06-07 06:35:00,92.6,95.82723
2017-06-07 06:40:00,87.5,93.57681
2017-06-07 06:45:00,84.4,89.329666
2017-06-07 06:50:00,85.8,85.537315
2017-06-07 06:55:00,86.8,82.55172
2017-06-07 07:00:00,85.66666666666667,81.02494
2017-06-07 07:05:00,82.20000000000002,80.160126
2017-06-07 07:10:00,81.8,79.939255
2017-06-07 07:15:00,84.6,79.75004
2017-06-07 07:20:00,81.75,79.24986
2017-06-07 07:25:00,80.33333333333334,77.92447
2017-06-07 07:30:00,75.4,75.05857
2017-06-07 07:35:00,76.0,69.64404
2017-06-07 07:40:00,77.4,63.25307
2017-06-07 07:45:00,77.6,56.08175
2017-06-07 07:50:00,73.8,49.17914
2017-06-07 07:55:00,68.0,43.66319
2017-06-07 08:00:00,60.2,38.991867
2017-06-07 08:05:00,54.2,36.75972
2017-06-07 08:10:00,47.8,35.910725
2017-06-07 08:15:00,49.4,35.766296
2017-06-07 08:20:00,50.5,35.062866
2017-06-07 08:25:00,70.00000000000001,36.30322
2017-06-07 08:30:00,78.2,39.51325
2017-06-07 08:35:00,71.6,43.87854
2017-06-07 08:40:00,71.8,49.981354
2017-06-07 08:45:00,70.8,52.986866
2017-06-07 08:50:00,73.0,53.911556
2017-06-07 08:55:00,73.8,51.31608
2017-06-07 09:00:00,54.75,48.904663
2017-06-07 09:05:00,45.4,47.851894
2017-06-07 09:10:00,49.4,48.60956
2017-06-07 09:15:00,79.6,50.55982
2017-06-07 09:20:00,84.2,52.623913
2017-06-07 09:25:00,79.2,58.056103
2017-06-07 09:30:00,82.6,68.97909
2017-06-07 09:35:00,83.5,78.78524
2017-06-07 09:40:00,81.4,80.317825
2017-06-07 09:45:00,83.8,80.75694
2017-06-07 09:50:00,83.8,80.934425
2017-06-07 09:55:00,84.4,81.13373
2017-06-07 10:00:00,79.2,81.2468
2017-06-07 10:05:00,78.6,81.21851
2017-06-07 10:10:00,81.8,81.12688
2017-06-07 10:15:00,82.0,81.022255
2017-06-07 10:20:00,80.4,80.952896
2017-06-07 10:25:00,82.8,80.924324
2017-06-07 10:30:00,85.2,80.94371
2017-06-07 10:35:00,80.4,81.050095
2017-06-07 10:40:00,87.4,81.24096
2017-06-07 10:45:00,89.6,81.4514
2017-06-07 10:50:00,85.2,81.61577
2017-06-07 10:55:00,83.0,81.68956
2017-06-07 11:00:00,82.6,81.66446
2017-06-07 11:05:00,84.0,81.50577
2017-06-07 11:10:00,80.6,81.41632
2017-06-07 11:15:00,81.0,81.35102
2017-06-07 11:20:00,82.20000000000002,81.378784
2017-06-07 11:25:00,82.4,81.44448
2017-06-07 11:30:00,80.0,81.46122
2017-06-07 11:35:00,78.8,81.44004
2017-06-07 11:40:00,86.75,81.337776
2017-06-07 11:45:00,83.6,81.22251
2017-06-07 11:50:00,82.4,81.12934
2017-06-07 11:55:00,83.2,80.98518
2017-06-07 12:00:00,82.4,80.773155
2017-06-07 12:05:00,83.6,80.53802
2017-06-07 12:10:00,85.0,80.38251
2017-06-07 12:15:00,82.0,80.21318
2017-06-07 12:20:00,81.0,80.16585
2017-06-07 12:25:00,80.8,80.20532
2017-06-07 12:30:00,82.20000000000002,80.12923
2017-06-07 12:35:00,80.4,79.93399
2017-06-07 12:40:00,77.5,79.52932
2017-06-07 12:45:00,78.2,79.06425
2017-06-07 12:50:00,81.0,78.46823
2017-06-07 12:55:00,78.0,77.39596
2017-06-07 13:00:00,79.8,76.45719
2017-06-07 13:05:00,79.5,75.838066
2017-06-07 13:10:00,82.6,75.07335
2017-06-07 13:15:00,78.0,74.214775
2017-06-07 13:20:00,80.75,72.897354
2017-06-07 13:25:00,78.8,72.00061
2017-06-07 13:30:00,78.2,70.88114
2017-06-07 13:35:00,82.4,72.555595
2017-06-07 13:40:00,85.0,74.30431
2017-06-07 13:45:00,85.2,75.5168
2017-06-07 13:50:00,83.0,77.16936
2017-06-07 13:55:00,81.2,78.612045
2017-06-07 14:00:00,83.0,79.406105
2017-06-07 14:05:00,75.75,79.32684
2017-06-07 14:10:00,79.2,79.15547
2017-06-07 14:15:00,75.6,78.86005
2017-06-07 14:20:00,74.6,78.60928
2017-06-07 14:25:00,73.25,78.31601
2017-06-07 14:30:00,69.4,78.15256
2017-06-07 14:35:00,74.8,77.0211
2017-06-07 14:40:00,69.0,76.59616
2017-06-07 14:45:00,69.2,77.195015
2017-06-07 14:50:00,64.8,75.95468
2017-06-07 14:55:00,69.0,76.19232
2017-06-07 15:00:00,72.6,77.04548
2017-06-07 15:05:00,67.8,78.02528
2017-06-07 15:10:00,62.4,79.09672
2017-06-07 15:15:00,64.0,79.7328
2017-06-07 15:20:00,66.25,80.11722
2017-06-07 15:25:00,72.8,80.52797
2017-06-07 15:30:00,73.0,81.02502
2017-06-07 15:35:00,75.0,81.37689
2017-06-07 15:40:00,69.2,81.20512
2017-06-07 15:45:00,71.8,80.28313
2017-06-07 15:50:00,67.4,78.57659
2017-06-07 15:55:00,72.0,76.07879
2017-06-07 16:00:00,76.75,69.87651
2017-06-07 16:05:00,68.5,60.82611
2017-06-07 16:10:00,71.6,48.78027
2017-06-07 16:15:00,72.8,34.63464
2017-06-07 16:20:00,69.75,24.083366
2017-06-07 16:25:00,48.0,18.496658
2017-06-07 16:30:00,35.6,15.486022
2017-06-07 16:35:00,16.4,13.400259
2017-06-07 16:40:00,15.25,11.968801
2017-06-07 16:45:00,15.8,11.222533
2017-06-07 16:50:00,11.2,10.828852
2017-06-07 16:55:00,8.8,10.391987
2017-06-07 17:00:00,10.2,9.918185
2017-06-07 17:05:00,13.4,9.783632
2017-06-07 17:10:00,14.75,9.7281275
2017-06-07 17:15:00,12.4,9.717785
2017-06-07 17:20:00,11.0,9.676609
2017-06-07 17:25:00,8.8,9.594609
2017-06-07 17:30:00,10.75,9.592214
2017-06-07 17:35:00,8.6,9.606306
2017-06-07 17:40:00,8.5,9.598532
2017-06-07 17:45:00,11.2,9.573349
2017-06-07 17:50:00,8.2,9.555351
2017-06-07 17:55:00,10.8,9.551282
2017-06-07 18:00:00,10.2,9.549575
2017-06-07 18:05:00,11.666666666666664,9.519959
2017-06-07 18:10:00,12.0,9.529992
2017-06-07 18:15:00,9.2,9.495195
2017-06-07 18:20:00,9.2,9.458009
2017-06-07 18:25:00,7.0,9.467986
2017-06-07 18:30:00,7.25,9.4656105
2017-06-07 18:35:00,6.4,9.382159
2017-06-07 18:40:00,9.0,9.344434
2017-06-07 18:45:00,8.8,9.349888
2017-06-07 18:50:00,6.0,9.3486595
2017-06-07 18:55:00,9.4,9.326227
2017-06-07 19:00:00,12.0,9.326172
2017-06-07 19:05:00,12.0,9.33111
2017-06-07 19:10:00,11.0,9.36518
2017-06-07 19:15:00,10.4,9.44552
2017-06-07 19:20:00,11.0,9.517147
2017-06-07 19:25:00,12.5,9.624953
2017-06-07 19:30:00,11.6,9.863542
2017-06-07 19:35:00,11.799999999999999,10.386237
2017-06-07 19:40:00,13.8,11.276117
2017-06-07 19:45:00,9.6,12.631393
2017-06-07 19:50:00,11.4,14.479759
2017-06-07 19:55:00,9.6,17.27431
2017-06-07 20:00:00,10.8,21.737068
2017-06-07 20:05:00,10.0,29.375486
2017-06-07 20:10:00,14.6,41.917706
2017-06-07 20:15:00,39.8,60.139805
2017-06-07 20:20:00,64.0,81.42686
2017-06-07 20:25:00,91.75,84.135666
2017-06-07 20:30:00,94.49999999999999,91.898834
2017-06-07 20:35:00,88.59999999999998,96.99764
2017-06-07 20:40:00,95.8,96.81635
2017-06-07 20:45:00,99.0,97.282616
2017-06-07 20:50:00,94.8,98.70771
2017-06-07 20:55:00,94.59999999999998,98.96089
2017-06-07 21:00:00,90.5,97.727104
2017-06-07 21:05:00,90.8,97.59072
2017-06-07 21:10:00,88.8,97.79868
2017-06-07 21:15:00,86.4,97.91266
2017-06-07 21:20:00,92.2,96.86737
2017-06-07 21:25:00,95.0,96.67226
2017-06-07 21:30:00,92.0,95.71649
2017-06-07 21:35:00,90.6,94.81536
2017-06-07 21:40:00,90.0,92.79075
2017-06-07 21:45:00,92.0,91.07604
2017-06-07 21:50:00,90.6,88.86504
2017-06-07 21:55:00,89.0,87.36307
2017-06-07 22:00:00,87.4,85.57567
2017-06-07 22:05:00,88.2,84.56554
2017-06-07 22:10:00,89.8,83.56957
2017-06-07 22:15:00,87.8,83.0057
2017-06-07 22:20:00,88.33333333333331,82.61537
2017-06-07 22:25:00,89.2,82.48263
2017-06-07 22:30:00,88.39999999999999,82.709305
2017-06-07 22:35:00,86.8,82.80033
2017-06-07 22:40:00,82.4,82.85031
2017-06-07 22:45:00,83.4,82.99127
2017-06-07 22:50:00,86.8,83.18609
2017-06-07 22:55:00,86.4,83.36891
2017-06-07 23:00:00,82.6,83.51768
2017-06-07 23:05:00,81.2,83.96579
2017-06-07 23:10:00,85.0,84.799644
2017-06-07 23:15:00,85.4,86.16098
2017-06-07 23:20:00,82.25000000000001,87.43442
2017-06-07 23:25:00,85.6,88.38391
2017-06-07 23:30:00,86.8,88.479996
2017-06-07 23:35:00,86.0,89.88925
2017-06-07 23:40:00,86.25,91.820076
2017-06-07 23:45:00,91.8,92.58487
2017-06-07 23:50:00,92.4,93.42404
2017-06-07 23:55:00,93.2,94.304825
2017-06-08 00:00:00,90.5,95.45411
2017-06-08 00:05:00,89.4,96.23313
2017-06-08 00:10:00,91.66666666666669,96.75377
2017-06-08 00:15:00,93.25,96.63501
2017-06-08 00:20:00,92.25,95.60199
2017-06-08 00:25:00,83.4,93.34586
2017-06-08 00:30:00,81.8,90.45558
2017-06-08 00:35:00,79.8,89.47346
2017-06-08 00:40:00,81.8,88.945175
2017-06-08 00:45:00,92.6,89.23384
2017-06-08 00:50:00,87.6,89.481895
2017-06-08 00:55:00,83.6,90.54081
2017-06-08 01:00:00,85.6,90.747
2017-06-08 01:05:00,88.8,92.68281
2017-06-08 01:10:00,84.5,94.91078
2017-06-08 01:15:00,88.0,96.28984
2017-06-08 01:20:00,86.4,96.98273
2017-06-08 01:25:00,86.8,97.3568
2017-06-08 01:30:00,95.8,98.34785
2017-06-08 01:35:00,88.8,99.08189
2017-06-08 01:40:00,92.4,99.4241
2017-06-08 01:45:00,80.66666666666667,99.62261
2017-06-08 01:50:00,91.0,99.57262
2017-06-08 01:55:00,94.8,99.38858
2017-06-08 02:00:00,93.8,99.809425
2017-06-08 02:05:00,93.6,100.11612
2017-06-08 02:10:00,97.2,100.55101
2017-06-08 02:15:00,97.8,100.95715
2017-06-08 02:20:00,84.5,100.922714
2017-06-08 02:25:00,91.2,100.94475
2017-06-08 02:30:00,86.0,101.68405
2017-06-08 02:35:00,98.2,102.114555
2017-06-08 02:40:00,88.0,102.53819
2017-06-08 02:45:00,87.4,102.85836
2017-06-08 02:50:00,88.59999999999998,103.518265
2017-06-08 02:55:00,97.2,104.06348
2017-06-08 03:00:00,81.25,104.24674
2017-06-08 03:05:00,74.6,104.30068
2017-06-08 03:10:00,79.4,104.2441
2017-06-08 03:15:00,93.2,104.328804
2017-06-08 03:20:00,98.4,104.3072
2017-06-08 03:25:00,105.8,104.252754
2017-06-08 03:30:00,101.4,104.15976
2017-06-08 03:35:00,101.8,104.01334
2017-06-08 03:40:00,100.50000000000001,103.65506
2017-06-08 03:45:00,97.0,102.73345
2017-06-08 03:50:00,95.4,102.213394
2017-06-08 03:55:00,99.2,101.84867
2017-06-08 04:00:00,98.4,101.5356
2017-06-08 04:05:00,99.6,101.24758
2017-06-08 04:10:00,97.2,101.06257
2017-06-08 04:15:00,91.0,100.85778
2017-06-08 04:20:00,93.8,101.01075
2017-06-08 04:25:00,97.0,101.412994
